File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_4-0_0\Flow_Node0-Node5.csv,1,24401,9813,0.40215564935863285,1.8003178967695916,30300,53797,4.0,1.0,1.0,0,0,0,0,0,0,0,Flow_Node0-Node5
Mean,,24401.0,9813.0,0.40215564935863285,1.8003178967695916,30300.0,53797.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,24401.0,9813.0,0.40215564935863285,1.8003178967695916,30300.0,53797.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
