Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000010869458_Node0_Node4_Zero,2000.014627,2000.016685,0,,0,7.572525408e-13,0
2000021743281_Node0_Node4_Zero,2000.025881,2000.027919,0,,0,7.572525408e-13,0
2000032616899_Node0_Node4_Zero,2000.036575,2000.038493,0,,0,7.572525408e-13,0
2000043489293_Node0_Node4_Zero,2000.047727,2000.049945,0,,0,7.572525408e-13,0
2000054357977_Node0_Node4_Zero,2000.058236,2000.060214,0,,0,7.572525408e-13,0
2000065228958_Node0_Node4_Zero,2000.069167,2000.071185,0,,0,7.572525408e-13,0
2000076099165_Node0_Node4_Zero,2000.079917,2000.081935,0,,0,7.572525408e-13,0
2000086970468_Node0_Node4_Zero,2000.090988,2000.093146,0,,0,7.572525408e-13,0
2000097838201_Node0_Node4_Zero,2000.101756,2000.103934,0,,0,7.572525408e-13,0
2000108705148_Node0_Node4_Zero,2000.112883,2000.115001,0,,0,7.572525408e-13,0
2000119576230_Node0_Node4_Zero,2000.123394,2000.125392,0,,0,7.572525408e-13,0
2000130442291_Node0_Node4_Zero,2000.13442,2000.136438,0,,0,7.572525408e-13,0
2000141312423_Node0_Node4_Zero,2000.14509,2000.147068,0,,0,7.572525408e-13,0
2000152177912_Node0_Node4_Zero,2000.156176,2000.158094,0,,0,7.572525408e-13,0
2000163050048_Node0_Node4_Zero,2000.167068,2000.169246,0,,0,7.572525408e-13,0
2000173917253_Node0_Node4_Zero,2000.178015,2000.180133,0,,0,7.572525408e-13,0
2000184781877_Node0_Node4_Zero,2000.1889,2000.190998,0,,0,7.572525408e-13,0
2000195655224_Node0_Node4_Zero,2000.199673,2000.201831,0,,0,7.572525408e-13,0
2000206528955_Node0_Node4_Zero,2000.210547,2000.212765,0,,0,7.572525408e-13,0
2000217402595_Node0_Node4_Zero,2000.221341,2000.223538,0,,0,7.572525408e-13,0
2000228273893_Node0_Node4_Zero,2000.232412,2000.23445,0,,0,7.572525408e-13,0
2000239144105_Node0_Node4_Zero,2000.243242,2000.24538,0,,0,7.572525408e-13,0
2000250015829_Node0_Node4_Zero,2000.254214,2000.256412,0,,0,7.572525408e-13,0
2000260885015_Node0_Node4_Zero,2000.264803,2000.266781,0,,0,7.572525408e-13,0
2000271757750_Node0_Node4_Zero,2000.275776,2000.277954,0,,0,7.572525408e-13,0
2000282625782_Node0_Node4_Zero,2000.286764,2000.288782,0,,0,7.572525408e-13,0
2000293490805_Node0_Node4_Zero,2000.297329,2000.299507,0,,0,7.572525408e-13,0
2000304363287_Node0_Node4_Zero,2000.308401,2000.310559,0,,0,7.572525408e-13,0
2000315228298_Node0_Node4_Zero,2000.319386,2000.321564,0,,0,7.572525408e-13,0
2000326101467_Node0_Node4_Zero,2000.330199,2000.332297,0,,0,7.572525408e-13,0
2000336970382_Node0_Node4_Zero,2000.340988,2000.343086,0,,0,7.572525408e-13,0
2000347841415_Node0_Node4_Zero,2000.351619,2000.353557,0,,0,7.572525408e-13,0
2000358715687_Node0_Node4_Zero,2000.362634,2000.364692,0,,0,7.572525408e-13,0
2000369584521_Node0_Node4_Zero,2000.373582,2000.37552,0,,0,7.572525408e-13,0
2000380456041_Node0_Node4_Zero,2000.384374,2000.386492,0,,0,7.572525408e-13,0
2000391322885_Node0_Node4_Zero,2000.395361,2000.397499,0,,0,7.572525408e-13,0
2000402190601_Node0_Node4_Zero,2000.406329,2000.408266,0,,0,7.572525408e-13,0
2000413063050_Node0_Node4_Zero,2000.416941,2000.419099,0,,0,7.572525408e-13,0
2000423928500_Node0_Node4_Zero,2000.428166,2000.430224,0,,0,7.572525408e-13,0
2000434794986_Node0_Node4_Zero,2000.439033,2000.440991,0,,0,7.572525408e-13,0
2000445663237_Node0_Node4_Zero,2000.449821,2000.451779,0,,0,7.572525408e-13,0
2000456536957_Node0_Node4_Zero,2000.460515,2000.462693,0,,0,7.572525408e-13,0
2000467403095_Node0_Node4_Zero,2000.471401,2000.473599,0,,0,7.572525408e-13,0
2000478276191_Node0_Node4_Zero,2000.482154,2000.484152,0,,0,7.572525408e-13,0
2000489144966_Node0_Node4_Zero,2000.493223,2000.495381,0,,0,7.572525408e-13,0
2000500010132_Node0_Node4_Zero,2000.503988,2000.506066,0,,0,7.572525408e-13,0
2000510877912_Node0_Node4_Zero,2000.514776,2000.516874,0,,0,7.572525408e-13,0
2000521743970_Node0_Node4_Zero,2000.525842,2000.52806,0,,0,7.572525408e-13,0
