Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2013.4-2014.4,244,228,0.9344262295081968,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2014.4-2015.4,244,236,0.9672131147540983,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2015.4-2016.4,244,230,0.9426229508196722,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2016.4-2017.4,244,228,0.9344262295081968,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2017.4-2018.4,244,226,0.9262295081967213,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2018.4-2019.4,244,236,0.9672131147540983,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2019.4-2020.4,244,236,0.9672131147540983,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2020.4-2021.4,244,224,0.9180327868852459,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2021.4-2022.4,244,222,0.9098360655737705,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2022.4-2023.4,244,242,0.9918032786885246,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2023.4-2024.4,244,226,0.9262295081967213,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2024.4-2025.4,244,236,0.9672131147540983,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2025.4-2026.4,244,240,0.9836065573770492,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2026.4-2027.4,244,230,0.9426229508196722,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2027.4-2028.4,244,230,0.9426229508196722,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2028.4-2029.4,244,220,0.9016393442622951,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2029.4-2030.4,244,232,0.9508196721311475,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2030.4-2031.4,229,222,0.9694323144104804,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2031.4-2032.4,234,242,1.0341880341880343,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2032.4-2033.4,236,232,0.9830508474576272,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2033.4-2034.4,239,226,0.9456066945606695,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2034.4-2035.4,224,240,1.0714285714285714,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2035.4-2036.4,219,232,1.0593607305936072,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2036.4-2037.4,239,228,0.9539748953974896,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2037.4-2038.4,237,228,0.9620253164556962,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2038.4-2039.4,233,236,1.0128755364806867,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2039.4-2040.4,234,234,1.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2040.4-2041.4,233,236,1.0128755364806867,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2041.4-2042.4,234,230,0.9829059829059829,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2042.4-2043.4,227,232,1.0220264317180616,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2043.4-2044.4,239,226,0.9456066945606695,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2044.4-2045.4,229,236,1.0305676855895196,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2045.4-2046.4,234,232,0.9914529914529915,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2046.4-2047.4,240,240,1.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2047.4-2048.4,226,236,1.0442477876106195,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2048.4-2049.4,227,230,1.013215859030837,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2049.4-2050.4,231,231,1.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2050.4-2051.4,223,228,1.0224215246636772,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2051.4-2052.4,222,227,1.0225225225225225,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2052.4-2053.4,237,220,0.9282700421940928,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2053.4-2054.4,236,230,0.9745762711864406,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2054.4-2055.4,223,232,1.0403587443946187,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2055.4-2056.4,231,232,1.0043290043290043,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2056.4-2057.4,235,230,0.9787234042553191,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2057.4-2058.4,230,230,1.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2058.4-2059.4,220,234,1.0636363636363637,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2059.4-2060.4,241,228,0.946058091286307,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2060.4-2061.4,224,222,0.9910714285714286,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2061.4-2062.4,231,240,1.0389610389610389,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2062.4-2063.4,240,230,0.9583333333333334,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2063.4-2064.4,230,234,1.017391304347826,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2064.4-2065.4,233,234,1.0042918454935623,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2065.4-2066.4,222,231,1.0405405405405406,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2066.4-2067.4,233,225,0.9656652360515021,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2067.4-2068.4,229,226,0.9868995633187773,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2068.4-2069.4,234,234,1.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2069.4-2070.4,229,234,1.0218340611353711,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2070.4-2071.4,228,228,1.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2071.4-2072.4,231,230,0.9956709956709957,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2072.4-2073.4,233,230,0.9871244635193133,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2073.4-2074.4,237,228,0.9620253164556962,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2074.4-2075.4,225,236,1.048888888888889,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2075.4-2076.4,234,230,0.9829059829059829,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2076.4-2077.4,231,236,1.0216450216450217,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2077.4-2078.4,232,226,0.9741379310344828,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2078.4-2079.4,237,234,0.9873417721518988,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2079.4-2080.4,224,234,1.0446428571428572,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2080.4-2081.4,233,228,0.9785407725321889,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2081.4-2082.4,233,234,1.0042918454935623,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2082.4-2083.4,235,234,0.9957446808510638,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2083.4-2084.4,237,232,0.9789029535864979,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2084.4-2085.4,237,230,0.9704641350210971,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2085.4-2086.4,237,240,1.0126582278481013,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2086.4-2087.4,232,234,1.0086206896551724,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2087.4-2088.4,234,234,1.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2088.4-2089.4,229,238,1.039301310043668,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2089.4-2090.4,242,232,0.9586776859504132,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2090.4-2091.4,223,228,1.0224215246636772,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2091.4-2092.4,238,242,1.0168067226890756,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2092.4-2093.4,238,230,0.9663865546218487,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2093.4-2094.4,231,234,1.0129870129870129,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2094.4-2095.4,232,236,1.0172413793103448,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2095.4-2096.4,236,228,0.9661016949152542,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2096.4-2097.4,238,234,0.9831932773109243,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2097.4-2098.4,238,236,0.9915966386554622,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2098.4-2099.4,233,238,1.0214592274678111,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2099.4-2100.4,132,238,1.803030303030303,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2100.4-2101.4,0,232,232.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
2101.4-2102.4,0,83,83.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_4-0_1\Flow_Node0-Node5.csv
