Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000008198310_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.008198,2000.008368,0.006048,3,0,2343.0,"0.007663753805745297,0.007663753805745297,0.007663753805745297",0.007664,2.396369,2.396369,11,11
2000016394396_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.016394,2000.016584,0.005948,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000024595099_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.024595,2000.024645,0.005628,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000032793623_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.032794,2000.033084,0.006067,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000040992609_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.040993,2000.041283,0.005887,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000049194141_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.049194,2000.049384,0.005968,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000057393038_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.057393,2000.057703,0.006127,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000065591456_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.065591,2000.065661,0.005888,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000073783641_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.073784,2000.074094,0.005987,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000081978308_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.081978,2000.082168,0.005888,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000090172580_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.090173,2000.090423,0.006147,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000098365392_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.098365,2000.098435,0.005888,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000106560637_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.106561,2000.106831,0.005907,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000114758693_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.114759,2000.114929,0.005947,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000122958656_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.122959,2000.123309,0.006047,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000131157620_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.131158,2000.131288,0.006067,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
2000139357446_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.139357,2000.139647,0.006148,3,0,2343.0,"0.0013305128134974476,0.0053220512539897905,0.0053220512539897905",0.003992,1.664145,1.664145,11,11
