File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_500_1-5_0\Flow_Node0-Node5.csv,1,9200,9200,1.0,0.008059273586956522,0,36800,4.0,1.0,1.0,0,0,0,0,0,0,0,Flow_Node0-Node5
Mean,,9200.0,9200.0,1.0,0.008059273586956522,0.0,36800.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,9200.0,9200.0,1.0,0.008059273586956522,0.0,36800.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
