Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000024594793_Node0_Node4_Zero,2000.200253,2000.368563,1,RetryLimit,3520,0,nan
2000028691289_Node0_Node4_Zero,2000.200253,2000.368563,1,RetryLimit,3520,0,nan
2000032791417_Node0_Node4_Zero,2000.203288,2000.370564,0,,3433,9.43680242335012e-13,0
2000036893186_Node0_Node4_Zero,2000.203288,2000.370564,0,,3433,9.43680242335012e-13,0
2000040993852_Node0_Node4_Zero,2000.20783,2000.372713,0,,3344,1.8642770153501205e-13,0
2000045087758_Node0_Node4_Zero,2000.20783,2000.372713,0,,3344,1.8642770153501205e-13,0
2000049186451_Node0_Node4_Zero,2000.213056,2000.374913,0,,3256,1.8642770153501205e-13,0
2000053282446_Node0_Node4_Zero,2000.213056,2000.374913,0,,3256,1.8642770153501205e-13,0
2000057376099_Node0_Node4_Zero,2000.217408,2000.377093,0,,3168,7.572525408e-13,0
2000061475253_Node0_Node4_Zero,2000.217408,2000.377093,0,,3168,7.572525408e-13,0
2000065574168_Node0_Node4_Zero,2000.220576,2000.381145,0,,3127,9.43680242335012e-13,0
2000069676466_Node0_Node4_Zero,2000.220576,2000.381145,0,,3127,9.43680242335012e-13,0
2000073775343_Node0_Node4_Zero,2000.224412,2000.383314,0,,3038,7.572525408e-13,0
2000077873477_Node0_Node4_Zero,2000.224412,2000.383314,0,,3038,7.572525408e-13,0
2000081973342_Node0_Node4_Zero,2000.226382,2000.385304,0,,2949,7.572525408e-13,0
2000086072173_Node0_Node4_Zero,2000.226382,2000.385304,0,,2949,7.572525408e-13,0
2000090167845_Node0_Node4_Zero,2000.229474,2000.387334,0,,2860,7.572525408e-13,0
2000094261844_Node0_Node4_Zero,2000.229474,2000.387334,0,,2860,7.572525408e-13,0
2000098363447_Node0_Node4_Zero,2000.231424,2000.389414,0,,2772,7.572525408e-13,0
2000102462343_Node0_Node4_Zero,2000.231424,2000.389414,0,,2772,7.572525408e-13,0
2000106562661_Node0_Node4_Zero,2000.236613,2000.391284,0,,2683,7.572525408e-13,0
2000110664924_Node0_Node4_Zero,2000.236613,2000.391284,0,,2683,7.572525408e-13,0
2000114762903_Node0_Node4_Zero,2000.238743,2000.393414,0,,2594,1.8642770153501205e-13,0
2000118857350_Node0_Node4_Zero,2000.238743,2000.393414,0,,2594,1.8642770153501205e-13,0
2000122959299_Node0_Node4_Zero,2000.241705,2000.395394,0,,2506,7.572525408e-13,0
2000127053610_Node0_Node4_Zero,2000.241705,2000.395394,0,,2506,7.572525408e-13,0
2000131155548_Node0_Node4_Zero,2000.244873,2000.397464,0,,2417,7.572525408e-13,0
2000135256165_Node0_Node4_Zero,2000.244873,2000.397464,0,,2417,7.572525408e-13,0
2000139358588_Node0_Node4_Zero,2000.246963,2000.399454,0,,2328,7.572525408e-13,0
2000143452608_Node0_Node4_Zero,2000.246963,2000.399454,0,,2328,7.572525408e-13,0
2000147554261_Node0_Node4_Zero,2000.252063,2000.401484,0,,2239,7.572525408e-13,0
2000151654187_Node0_Node4_Zero,2000.252063,2000.401484,0,,2239,7.572525408e-13,0
2000155753552_Node0_Node4_Zero,2000.254133,2000.403614,0,,2150,7.572525408e-13,0
2000159847752_Node0_Node4_Zero,2000.254133,2000.403614,0,,2150,7.572525408e-13,0
2000163947909_Node0_Node4_Zero,2000.259952,2000.405484,0,,2061,7.572525408e-13,0
2000168043459_Node0_Node4_Zero,2000.259952,2000.405484,0,,2061,7.572525408e-13,0
2000172145682_Node0_Node4_Zero,2000.263807,2000.407394,0,,1972,7.572525408e-13,0
2000176245086_Node0_Node4_Zero,2000.263807,2000.407394,0,,1972,7.572525408e-13,0
2000180339040_Node0_Node4_Zero,2000.270636,2000.409544,0,,1882,9.43680242335012e-13,0
2000184434126_Node0_Node4_Zero,2000.270636,2000.409544,0,,1882,9.43680242335012e-13,0
2000188531352_Node0_Node4_Zero,2000.278366,2000.411614,0,,1793,7.572525408e-13,0
2000192633911_Node0_Node4_Zero,2000.278366,2000.411614,0,,1793,7.572525408e-13,0
2000196729520_Node0_Node4_Zero,2000.288054,2000.413504,0,,1704,7.572525408e-13,0
2000200830757_Node0_Node4_Zero,2000.288054,2000.413504,0,,1704,7.572525408e-13,0
2000204927629_Node0_Node4_Zero,2000.296822,2000.415494,0,,1615,7.572525408e-13,0
2000209026934_Node0_Node4_Zero,2000.296822,2000.415494,0,,1615,7.572525408e-13,0
2000213120395_Node0_Node4_Zero,2000.301913,2000.417544,0,,1526,7.572525408e-13,0
2000217222453_Node0_Node4_Zero,2000.301913,2000.417544,0,,1526,7.572525408e-13,0
2000221319468_Node0_Node4_Zero,2000.303803,2000.419434,0,,1437,7.572525408e-13,0
2000225418883_Node0_Node4_Zero,2000.303803,2000.419434,0,,1437,7.572525408e-13,0
2000229521832_Node0_Node4_Zero,2000.3099,2000.421544,0,,1348,7.572525408e-13,0
2000233621128_Node0_Node4_Zero,2000.3099,2000.421544,0,,1348,7.572525408e-13,0
2000237719289_Node0_Node4_Zero,2000.314458,2000.423614,0,,1259,7.572525408e-13,0
2000241819561_Node0_Node4_Zero,2000.314458,2000.423614,0,,1259,7.572525408e-13,0
2000245915038_Node0_Node4_Zero,2000.316368,2000.425664,0,,1170,7.572525408e-13,0
2000250017028_Node0_Node4_Zero,2000.316368,2000.425664,0,,1170,7.572525408e-13,0
2000254115678_Node0_Node4_Zero,2000.321425,2000.427654,0,,1081,7.572525408e-13,0
2000258212615_Node0_Node4_Zero,2000.321425,2000.427654,0,,1081,7.572525408e-13,0
2000262313293_Node0_Node4_Zero,2000.324399,2000.429704,0,,992,7.572525408e-13,0
2000266414086_Node0_Node4_Zero,2000.324399,2000.429704,0,,992,7.572525408e-13,0
2000270516238_Node0_Node4_Zero,2000.332589,2000.431814,0,,903,1.8642770153501205e-13,0
2000274619284_Node0_Node4_Zero,2000.332589,2000.431814,0,,903,1.8642770153501205e-13,0
2000278717200_Node0_Node4_Zero,2000.335777,2000.442837,0,,906,1.1658346e-13,0
2000282818781_Node0_Node4_Zero,2000.335777,2000.442837,0,,906,1.1658346e-13,0
2000286921651_Node0_Node4_Zero,2000.338872,2000.444784,0,,817,7.572525408e-13,0
2000291016263_Node0_Node4_Zero,2000.338872,2000.444784,0,,817,7.572525408e-13,0
2000295114964_Node0_Node4_Zero,2000.342924,2000.446734,0,,728,7.572525408e-13,0
2000299217434_Node0_Node4_Zero,2000.342924,2000.446734,0,,728,7.572525408e-13,0
2000303316244_Node0_Node4_Zero,2000.344874,2000.448604,0,,639,7.572525408e-13,0
2000307417575_Node0_Node4_Zero,2000.344874,2000.448604,0,,639,7.572525408e-13,0
2000311516772_Node0_Node4_Zero,2000.350678,2000.452418,0,,550,1.1658346e-13,0
2000315610297_Node0_Node4_Zero,2000.350678,2000.452418,0,,550,1.1658346e-13,0
2000319706959_Node0_Node4_Zero,2000.353646,2000.454348,0,,461,7.572525408e-13,0
2000323806359_Node0_Node4_Zero,2000.353646,2000.454348,0,,461,7.572525408e-13,0
2000327906442_Node0_Node4_Zero,2000.359835,2000.458122,0,,461,7.572525408e-13,0
2000332001845_Node0_Node4_Zero,2000.359835,2000.458122,0,,461,7.572525408e-13,0
2000336103041_Node0_Node4_Zero,2000.363037,2000.460052,0,,372,8.738360007999999e-13,0
2000340204155_Node0_Node4_Zero,2000.363037,2000.460052,0,,372,8.738360007999999e-13,0
2000344299892_Node0_Node4_Zero,2000.36515,2000.462022,0,,283,7.572525408e-13,0
2000348396709_Node0_Node4_Zero,2000.36515,2000.462022,0,,283,7.572525408e-13,0
2000352490926_Node0_Node4_Zero,2000.36642,2000.463892,0,,236,7.572525408e-13,0
2000356590265_Node0_Node4_Zero,2000.379177,2000.463892,0,,186,7.572525408e-13,0
2000368879859_Node0_Node4_Zero,2000.438789,2000.465922,0,,90,7.572525408e-13,0
2000372975811_Node0_Node4_Zero,2000.438789,2000.465922,0,,90,7.572525408e-13,0
2000377070218_Node0_Node4_Zero,2000.456164,2000.467812,0,,1,7.572525408e-13,0
2000381168195_Node0_Node4_Zero,2000.456164,2000.467812,0,,1,7.572525408e-13,0
2000385262786_Node0_Node4_Zero,2000.500407,2000.50433,0,,89,1.1658346e-13,0
2000389360668_Node0_Node4_Zero,2000.500407,2000.50433,0,,89,1.1658346e-13,0
2000393458292_Node0_Node4_Zero,2000.502386,2000.5062,0,,1,8.738360007999999e-13,0
2000397557285_Node0_Node4_Zero,2000.502386,2000.5062,0,,1,8.738360007999999e-13,0
2000401657518_Node0_Node4_Zero,2000.510764,2000.516703,0,,89,8.738360007999999e-13,0
2000405758416_Node0_Node4_Zero,2000.510764,2000.516703,0,,89,8.738360007999999e-13,0
2000409859856_Node0_Node4_Zero,2000.514682,2000.518773,0,,1,1.1658346e-13,0
2000413960962_Node0_Node4_Zero,2000.514682,2000.518773,0,,1,1.1658346e-13,0
2000418057239_Node0_Node4_Zero,2000.523989,2000.52845,0,,2,7.572525408e-13,0
2000422154508_Node0_Node4_Zero,2000.523989,2000.52845,0,,2,7.572525408e-13,0
2000430354143_Node0_Node4_Zero,2000.542786,2000.544984,0,,0,8.738360007999999e-13,0
2000426253779_Node0_Node4_Zero,2000.542786,2000.544984,0,,0,8.738360007999999e-13,0
2000434455843_Node0_Node4_Zero,2000.550461,2000.553609,0,,0,7.572525408e-13,0
2000438555214_Node0_Node4_Zero,2000.550461,2000.553609,0,,0,7.572525408e-13,0
2000442656532_Node0_Node4_Zero,2000.555851,2000.55995,0,,47,8.738360007999999e-13,0
2000446751279_Node0_Node4_Zero,2000.555851,2000.55995,0,,47,8.738360007999999e-13,0
2000454945254_Node0_Node4_Zero,2000.557956,2000.561271,0,,1,8.738360007999999e-13,0
2000450849580_Node0_Node4_Zero,2000.571905,2000.575261,0,,2,8.738360007999999e-13,0
2000463132776_Node0_Node4_Zero,2000.579451,2000.583454,0,,89,7.572525408e-13,0
2000459039208_Node0_Node4_Zero,2000.579451,2000.583454,0,,89,7.572525408e-13,0
2000467232636_Node0_Node4_Zero,2000.581401,2000.585324,0,,1,8.738360007999999e-13,0
2000471332791_Node0_Node4_Zero,2000.581401,2000.585324,0,,1,8.738360007999999e-13,0
2000475432979_Node0_Node4_Zero,2000.590867,2000.592905,0,,0,8.738360007999999e-13,0
2000479531080_Node0_Node4_Zero,2000.590867,2000.592905,0,,0,8.738360007999999e-13,0
2000487722861_Node0_Node4_Zero,2000.596578,2000.597676,0,,0,7.572525408e-13,0
2000483625221_Node0_Node4_Zero,2000.608123,2000.611596,0,,87,1.1658346e-13,0
2000491819012_Node0_Node4_Zero,2000.621931,2000.624029,0,,0,7.572525408e-13,0
2000495915276_Node0_Node4_Zero,2000.621931,2000.624029,0,,0,7.572525408e-13,0
2000500013585_Node0_Node4_Zero,2000.628245,2000.634132,0,,178,8.738360007999999e-13,6.557819625e-14
2000504110097_Node0_Node4_Zero,2000.628245,2000.634132,0,,178,8.738360007999999e-13,6.557819625e-14
2000508209233_Node0_Node4_Zero,2000.630135,2000.636182,0,,90,8.738360007999999e-13,0
2000512306292_Node0_Node4_Zero,2000.630135,2000.636182,0,,90,8.738360007999999e-13,0
2000516405161_Node0_Node4_Zero,2000.632195,2000.638292,0,,1,7.572525408e-13,0
2000520501321_Node0_Node4_Zero,2000.632195,2000.638292,0,,1,7.572525408e-13,0
2000524598969_Node0_Node4_Zero,2000.659592,2000.663495,0,,89,7.572525408e-13,0
2000528693122_Node0_Node4_Zero,2000.659592,2000.663495,0,,89,7.572525408e-13,0
2000532790813_Node0_Node4_Zero,2000.661482,2000.669443,0,,3,8.738360007999999e-13,0
2000536890866_Node0_Node4_Zero,2000.661482,2000.669443,0,,3,8.738360007999999e-13,0
2000540985959_Node0_Node4_Zero,2000.671536,2000.673474,0,,0,1.1658346e-13,0
2000545086173_Node0_Node4_Zero,2000.671536,2000.673474,0,,0,1.1658346e-13,0
2000549188764_Node0_Node4_Zero,2000.680119,2000.687739,0,,89,7.572525408e-13,6.557819625e-14
2000553285612_Node0_Node4_Zero,2000.680119,2000.687739,0,,89,7.572525408e-13,6.557819625e-14
2000557383496_Node0_Node4_Zero,2000.685819,2000.689649,0,,1,7.572525408e-13,0
2000561484648_Node0_Node4_Zero,2000.685819,2000.689649,0,,1,7.572525408e-13,0
2000565585521_Node0_Node4_Zero,2000.69167,2000.695492,0,,89,7.572525408e-13,0
2000569681434_Node0_Node4_Zero,2000.69167,2000.695492,0,,89,7.572525408e-13,0
2000573776735_Node0_Node4_Zero,2000.69354,2000.697402,0,,1,7.572525408e-13,0
2000577876162_Node0_Node4_Zero,2000.69354,2000.697402,0,,1,7.572525408e-13,0
2000581974048_Node0_Node4_Zero,2000.712256,2000.716333,0,,0,7.572525408e-13,0
2000586070229_Node0_Node4_Zero,2000.712256,2000.716333,0,,0,7.572525408e-13,0
2000590169191_Node0_Node4_Zero,2000.718319,2000.720297,0,,0,8.738360007999999e-13,6.557819625e-14
2000594272514_Node0_Node4_Zero,2000.718319,2000.720297,0,,0,8.738360007999999e-13,6.557819625e-14
2000598375239_Node0_Node4_Zero,2000.728668,2000.730626,0,,0,8.738360007999999e-13,0
2000602474268_Node0_Node4_Zero,2000.728668,2000.730626,0,,0,8.738360007999999e-13,0
2000606569903_Node0_Node4_Zero,2000.734569,2000.736747,0,,0,8.738360007999999e-13,0
2000610667880_Node0_Node4_Zero,2000.734569,2000.736747,0,,0,8.738360007999999e-13,0
2000614765099_Node0_Node4_Zero,2000.749293,2000.751431,0,,0,7.572525408e-13,0
2000618863034_Node0_Node4_Zero,2000.749293,2000.751431,0,,0,7.572525408e-13,0
2000622959523_Node0_Node4_Zero,2000.769432,2000.775274,0,,0,7.572525408e-13,0
2000627058763_Node0_Node4_Zero,2000.769432,2000.775274,0,,0,7.572525408e-13,0
2000631154380_Node0_Node4_Zero,2000.777185,2000.783121,0,,0,8.738360007999999e-13,0
