File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N4\daisy_chain_medium_2400_1-5_0\Flow_Node0-Node6.csv,1,368,368,1.0,0.006052896739130434,0,1104,3.0,1.0,1.0,0,0,0,0,0,0,0,Flow_Node0-Node6
Mean,,368.0,368.0,1.0,0.006052896739130434,0.0,1104.0,3.0,1.0,1.0,0.0,,,,,,,
Median,,368.0,368.0,1.0,0.006052896739130434,0.0,1104.0,3.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
