Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000010868121_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.010868,2000.011178,0.006376,3,0,2343.0,"0.030655015222981186,0.030655015222981186,0.030655015222981186",0.030655,2.396369,2.396369,11,11
2000021739114_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.021739,2000.021869,0.006116,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000032607547_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.032608,2000.032898,0.006335,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000043477463_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.043477,2000.043647,0.006076,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000054344720_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.054345,2000.054395,0.005935,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000065217856_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.065218,2000.065528,0.006096,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000076087511_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.076088,2000.076258,0.006175,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000086960298_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.08696,2000.08731,0.006216,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000097826110_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.097826,2000.098176,0.006156,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000108699971_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.1087,2000.10875,0.005936,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000119564846_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.119565,2000.119795,0.005836,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
2000130434573_Node0_Node5_Zero,"[0, 1, 3, 5]",2000.130435,2000.130765,0.006255,3,0,2343.0,"0.0053220512539897905,0.021288205015959162,0.021288205015959162",0.015966,1.664145,1.664145,11,11
