File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_1\Flow_Node0-Node5.csv,1,24401,24082,0.9869267652965042,1.3147894984220578,26836,96340,4.0,1.0,1.0,0,0,0,0,0,0,0,Flow_Node0-Node5
Mean,,24401.0,24082.0,0.9869267652965042,1.3147894984220578,26836.0,96340.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,24401.0,24082.0,0.9869267652965042,1.3147894984220578,26836.0,96340.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
