Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000016392921_Node0_Node5_Zero,2000.075839,2000.147277,1,RetryLimit,638,0,nan
2000024587117_Node0_Node5_Zero,2000.075839,2000.147277,1,RetryLimit,638,0,nan
2000032781841_Node0_Node5_Zero,2000.077829,2000.149387,0,,550,7.572525408e-13,0
2000040977830_Node0_Node5_Zero,2000.077829,2000.149387,0,,550,7.572525408e-13,0
2000049179226_Node0_Node5_Zero,2000.079799,2000.151257,0,,461,7.572525408e-13,0
2000057373352_Node0_Node5_Zero,2000.079799,2000.151257,0,,461,7.572525408e-13,0
2000065574843_Node0_Node5_Zero,2000.083682,2000.153147,0,,372,7.572525408e-13,0
2000073766827_Node0_Node5_Zero,2000.083682,2000.153147,0,,372,7.572525408e-13,0
2000081968022_Node0_Node5_Zero,2000.092687,2000.155057,0,,283,7.572525408e-13,0
2000090167751_Node0_Node5_Zero,2000.092687,2000.155057,0,,283,7.572525408e-13,0
2000098364932_Node0_Node5_Zero,2000.100581,2000.160026,0,,283,7.572525408e-13,0
2000106563817_Node0_Node5_Zero,2000.107596,2000.160026,0,,236,7.572525408e-13,0
2000114761123_Node0_Node5_Zero,2000.115813,2000.162156,0,,189,7.572525408e-13,0
2000122961774_Node0_Node5_Zero,2000.12524,2000.162156,0,,142,7.572525408e-13,0
2000131155038_Node0_Node5_Zero,2000.132347,2000.164206,0,,95,7.572525408e-13,0
2000139353509_Node0_Node5_Zero,2000.140525,2000.164206,0,,48,7.572525408e-13,0
2000147553992_Node0_Node5_Zero,2000.156062,2000.165236,0,,1,7.572525408e-13,0
2000155746599_Node0_Node5_Zero,2000.175903,2000.17791,0,,0,7.572525408e-13,0
2000163939091_Node0_Node5_Zero,2000.175903,2000.17791,0,,0,7.572525408e-13,0
2000172136827_Node0_Node5_Zero,2000.182361,2000.184369,0,,0,7.572525408e-13,0
2000180328925_Node0_Node5_Zero,2000.182361,2000.184369,0,,0,7.572525408e-13,0
2000188523526_Node0_Node5_Zero,2000.189495,2000.190603,0,,0,7.572525408e-13,0
2000196717002_Node0_Node5_Zero,2000.197749,2000.198877,0,,0,7.572525408e-13,0
2000204911466_Node0_Node5_Zero,2000.206063,2000.207411,0,,0,7.572525408e-13,0
2000213107582_Node0_Node5_Zero,2000.214379,2000.215507,0,,0,7.572525408e-13,0
2000221300258_Node0_Node5_Zero,2000.222452,2000.22358,0,,0,7.572525408e-13,0
2000229499831_Node0_Node5_Zero,2000.230732,2000.235852,0,,89,7.572525408e-13,0
2000237698269_Node0_Node5_Zero,2000.240843,2000.28514,0,,904,7.572525408e-13,0
2000245898594_Node0_Node5_Zero,2000.247328,2000.290052,0,,680,7.572525408e-13,0
2000254099195_Node0_Node5_Zero,2000.257691,2000.290052,0,,278,7.572525408e-13,0
2000262296076_Node0_Node5_Zero,2000.263388,2000.293982,0,,184,7.572525408e-13,0
2000270491690_Node0_Node5_Zero,2000.271463,2000.293982,0,,137,7.572525408e-13,0
2000278692071_Node0_Node5_Zero,2000.279744,2000.296032,0,,90,7.572525408e-13,0
2000286891816_Node0_Node5_Zero,2000.287924,2000.296032,0,,89,7.572525408e-13,0
2000295086336_Node0_Node5_Zero,2000.301293,2000.302401,0,,0,7.572525408e-13,0
2000303280798_Node0_Node5_Zero,2000.304799,2000.306087,0,,0,7.572525408e-13,0
2000311477787_Node0_Node5_Zero,2000.31259,2000.313677,0,,0,7.572525408e-13,0
2000319678699_Node0_Node5_Zero,2000.32081,2000.32407,0,,0,8.41391712e-13,0
2000327878235_Node0_Node5_Zero,2000.359655,2000.360903,0,,0,7.572525408e-13,0
2000336070078_Node0_Node5_Zero,2000.362767,2000.366579,0,,89,8.41391712e-14,1.893131352e-13
2000344266865_Node0_Node5_Zero,2000.362767,2000.366579,0,,89,8.41391712e-14,1.893131352e-13
2000352462369_Node0_Node5_Zero,2000.364637,2000.368469,0,,1,8.41391712e-13,0
2000360662845_Node0_Node5_Zero,2000.364637,2000.368469,0,,1,8.41391712e-13,0
2000368860992_Node0_Node5_Zero,2000.369973,2000.371061,0,,0,7.572525408e-13,0
2000377060496_Node0_Node5_Zero,2000.387211,2000.388339,0,,0,7.572525408e-13,0
2000385256082_Node0_Node5_Zero,2000.395366,2000.426502,1,RetryLimit,140,1.1658346e-13,nan
2000393454306_Node0_Node5_Zero,2000.395366,2000.426502,1,RetryLimit,140,1.1658346e-13,nan
2000401649967_Node0_Node5_Zero,2000.404629,2000.429522,0,,94,7.572525408e-13,0
2000409848618_Node0_Node5_Zero,2000.41104,2000.429522,0,,47,7.572525408e-13,0
2000418046648_Node0_Node5_Zero,2000.419218,2000.43766,0,,183,7.572525408e-13,3.32157026535012e-13
2000426247717_Node0_Node5_Zero,2000.427514,2000.431512,0,,0,7.572525408e-13,0
2000434445721_Node0_Node5_Zero,2000.436564,2000.445904,0,,1,7.572525408e-13,0
2000442644373_Node0_Node5_Zero,2000.443776,2000.445904,0,,0,7.572525408e-13,0
2000450841876_Node0_Node5_Zero,2000.451994,2000.453162,0,,0,7.572525408e-13,0
2000459040210_Node0_Node5_Zero,2000.460252,2000.46162,0,,0,7.572525408e-13,0
2000467233709_Node0_Node5_Zero,2000.468345,2000.469573,0,,0,7.572525408e-13,0
2000475430893_Node0_Node5_Zero,2000.476623,2000.477811,0,,0,7.572525408e-13,0
2000483623045_Node0_Node5_Zero,2000.484715,2000.486083,0,,0,7.572525408e-13,0
2000491822578_Node0_Node5_Zero,2000.492834,2000.494182,0,,0,7.572525408e-13,0
2000500021951_Node0_Node5_Zero,2000.501014,2000.502262,0,,0,7.572525408e-13,0
2000508213759_Node0_Node5_Zero,2000.509326,2000.510393,0,,0,7.572525408e-13,0
2000516411266_Node0_Node5_Zero,2000.517623,2000.518911,0,,0,7.572525408e-13,0
2000524605388_Node0_Node5_Zero,2000.525737,2000.526965,0,,0,7.572525408e-13,0
2000532798678_Node0_Node5_Zero,2000.53389,2000.535178,0,,0,7.572525408e-13,0
2000540999111_Node0_Node5_Zero,2000.542071,2000.543339,0,,0,7.572525408e-13,0
2000549193868_Node0_Node5_Zero,2000.550366,2000.551554,0,,0,7.572525408e-13,0
2000557395125_Node0_Node5_Zero,2000.558647,2000.559715,0,,0,7.572525408e-13,0
2000565590855_Node0_Node5_Zero,2000.566843,2000.568191,0,,0,7.572525408e-13,0
2000573786752_Node0_Node5_Zero,2000.574759,2000.575966,0,,0,7.572525408e-13,0
2000581986679_Node0_Node5_Zero,2000.583258,2000.584526,0,,0,7.572525408e-13,0
2000590180808_Node0_Node5_Zero,2000.591433,2000.59266,0,,0,7.572525408e-13,0
2000598381062_Node0_Node5_Zero,2000.599633,2000.600901,0,,0,7.572525408e-13,0
2000606572972_Node0_Node5_Zero,2000.607785,2000.608933,0,,0,7.572525408e-13,0
2000614767142_Node0_Node5_Zero,2000.615759,2000.616987,0,,0,7.572525408e-13,0
2000622966337_Node0_Node5_Zero,2000.624058,2000.625426,0,,0,7.572525408e-13,0
2000631164337_Node0_Node5_Zero,2000.632336,2000.633444,0,,0,7.572525408e-13,0
2000639363524_Node0_Node5_Zero,2000.640375,2000.641563,0,,0,7.572525408e-13,0
2000647561989_Node0_Node5_Zero,2000.648814,2000.650022,0,,0,7.572525408e-13,0
2000655763356_Node0_Node5_Zero,2000.656935,2000.658123,0,,0,7.572525408e-13,0
2000663964864_Node0_Node5_Zero,2000.665037,2000.666165,0,,0,7.572525408e-13,0
2000672161828_Node0_Node5_Zero,2000.673194,2000.674502,0,,0,7.572525408e-13,0
2000680355103_Node0_Node5_Zero,2000.681467,2000.682635,0,,0,7.572525408e-13,0
2000688549249_Node0_Node5_Zero,2000.689561,2000.690709,0,,0,7.572525408e-13,0
2000696744478_Node0_Node5_Zero,2000.697916,2000.699044,0,,0,7.572525408e-13,0
2000704943531_Node0_Node5_Zero,2000.706175,2000.707283,0,,0,7.572525408e-13,0
2000713141823_Node0_Node5_Zero,2000.714414,2000.715602,0,,0,7.572525408e-13,0
2000721338118_Node0_Node5_Zero,2000.72261,2000.723898,0,,0,7.572525408e-13,0
2000729533421_Node0_Node5_Zero,2000.730665,2000.731773,0,,0,7.572525408e-13,0
2000737726374_Node0_Node5_Zero,2000.738998,2000.740206,0,,0,7.572525408e-13,0
2000745918777_Node0_Node5_Zero,2000.746911,2000.748158,0,,0,7.572525408e-13,0
2000754111065_Node0_Node5_Zero,2000.755163,2000.756491,0,,0,7.572525408e-13,0
2000762310916_Node0_Node5_Zero,2000.763363,2000.764711,0,,0,7.572525408e-13,0
2000770508499_Node0_Node5_Zero,2000.77166,2000.772908,0,,0,7.572525408e-13,0
2000778705924_Node0_Node5_Zero,2000.779938,2000.781206,0,,0,7.572525408e-13,0
2000786897763_Node0_Node5_Zero,2000.78805,2000.789357,0,,0,7.572525408e-13,0
2000795090346_Node0_Node5_Zero,2000.796202,2000.79745,0,,0,7.572525408e-13,0
2000803282238_Node0_Node5_Zero,2000.804354,2000.805662,0,,0,7.572525408e-13,0
2000811475157_Node0_Node5_Zero,2000.812627,2000.813915,0,,0,7.572525408e-13,0
2000819667824_Node0_Node5_Zero,2000.82088,2000.821948,0,,0,7.572525408e-13,0
2000827859937_Node0_Node5_Zero,2000.829032,2000.83038,0,,0,7.572525408e-13,0
2000836057089_Node0_Node5_Zero,2000.837089,2000.838457,0,,0,7.572525408e-13,0
2000844253422_Node0_Node5_Zero,2000.845325,2000.846413,0,,0,7.572525408e-13,0
2000852447055_Node0_Node5_Zero,2000.853459,2000.854547,0,,0,7.572525408e-13,0
2000860646450_Node0_Node5_Zero,2000.861678,2000.862786,0,,0,7.572525408e-13,0
