Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000032781841_Node0_Node5_Zero,2000.149345,2000.226214,1,RetryLimit,994,0,nan
2000040977830_Node0_Node5_Zero,2000.149345,2000.226214,1,RetryLimit,994,0,nan
2000049179226_Node0_Node5_Zero,2000.151215,2000.228351,0,,906,7.572525408e-13,0
2000057373352_Node0_Node5_Zero,2000.151215,2000.228351,0,,906,7.572525408e-13,0
2000065574843_Node0_Node5_Zero,2000.153105,2000.234606,0,,842,7.572525408e-13,0
2000073766827_Node0_Node5_Zero,2000.153105,2000.234606,0,,842,7.572525408e-13,0
2000081968022_Node0_Node5_Zero,2000.155015,2000.237801,0,,800,7.572525408e-13,0
2000090167751_Node0_Node5_Zero,2000.155015,2000.237801,0,,800,7.572525408e-13,0
2000098364932_Node0_Node5_Zero,2000.159984,2000.239831,0,,711,7.572525408e-13,0
2000106563817_Node0_Node5_Zero,2000.159984,2000.239831,0,,711,7.572525408e-13,0
2000114761123_Node0_Node5_Zero,2000.162114,2000.244146,0,,655,7.572525408e-13,0
2000122961774_Node0_Node5_Zero,2000.162114,2000.244146,0,,655,7.572525408e-13,0
2000131155038_Node0_Node5_Zero,2000.164164,2000.246296,0,,566,7.572525408e-13,0
2000139353509_Node0_Node5_Zero,2000.164164,2000.246296,0,,566,7.572525408e-13,0
2000147553992_Node0_Node5_Zero,2000.165194,2000.250609,0,,550,7.572525408e-13,0
2000155746599_Node0_Node5_Zero,2000.177869,2000.250609,0,,461,7.572525408e-13,0
2000163939091_Node0_Node5_Zero,2000.177869,2000.252539,0,,461,7.572525408e-13,0
2000172136827_Node0_Node5_Zero,2000.184327,2000.252539,0,,372,7.572525408e-13,0
2000180328925_Node0_Node5_Zero,2000.184327,2000.254709,0,,372,7.572525408e-13,0
2000188523526_Node0_Node5_Zero,2000.190561,2000.254709,0,,325,7.572525408e-13,0
2000196717002_Node0_Node5_Zero,2000.198835,2000.256679,0,,278,7.572525408e-13,0
2000204911466_Node0_Node5_Zero,2000.207369,2000.256679,0,,231,7.572525408e-13,0
2000213107582_Node0_Node5_Zero,2000.215465,2000.259683,0,,184,7.572525408e-13,0
2000221300258_Node0_Node5_Zero,2000.223538,2000.259683,0,,137,7.572525408e-13,0
2000229499831_Node0_Node5_Zero,2000.23581,2000.260873,0,,65,7.572525408e-13,0
2000237698269_Node0_Node5_Zero,2000.285098,2000.286466,0,,0,7.572525408e-13,0
2000245898594_Node0_Node5_Zero,2000.29001,2000.291918,0,,0,7.572525408e-13,0
2000254099195_Node0_Node5_Zero,2000.29001,2000.291918,0,,0,7.572525408e-13,0
2000262296076_Node0_Node5_Zero,2000.293941,2000.297954,0,,89,7.572525408e-13,0
2000270491690_Node0_Node5_Zero,2000.293941,2000.297954,0,,89,7.572525408e-13,0
2000278692071_Node0_Node5_Zero,2000.295991,2000.299861,0,,1,7.572525408e-13,0
2000286891816_Node0_Node5_Zero,2000.295991,2000.299861,0,,1,7.572525408e-13,0
2000295086336_Node0_Node5_Zero,2000.302359,2000.303707,0,,0,7.572525408e-13,0
2000303280798_Node0_Node5_Zero,2000.306045,2000.307173,0,,0,7.572525408e-13,0
2000311477787_Node0_Node5_Zero,2000.313636,2000.314984,0,,0,7.572525408e-13,0
2000319678699_Node0_Node5_Zero,2000.324028,2000.341974,0,,712,7.572525408e-13,0
2000327878235_Node0_Node5_Zero,2000.360862,2000.372105,0,,224,7.572525408e-13,0
2000336070078_Node0_Node5_Zero,2000.366538,2000.375217,0,,183,7.572525408e-13,0
2000344266865_Node0_Node5_Zero,2000.366538,2000.375217,0,,183,7.572525408e-13,0
2000352462369_Node0_Node5_Zero,2000.368428,2000.380053,0,,182,7.572525408e-13,0
2000360662845_Node0_Node5_Zero,2000.368428,2000.380053,0,,182,7.572525408e-13,0
2000368860992_Node0_Node5_Zero,2000.371019,2000.381143,0,,136,7.572525408e-13,0
2000377060496_Node0_Node5_Zero,2000.388297,2000.389565,0,,0,7.572525408e-13,0
2000401649967_Node0_Node5_Zero,2000.42948,2000.433578,0,,89,7.572525408e-13,0
2000409848618_Node0_Node5_Zero,2000.42948,2000.433578,0,,89,7.572525408e-13,0
2000426247717_Node0_Node5_Zero,2000.43147,2000.438788,0,,139,7.572525408e-13,0
2000418046648_Node0_Node5_Zero,2000.437618,2000.439838,0,,1,7.572525408e-13,0
2000434445721_Node0_Node5_Zero,2000.445862,2000.44787,0,,0,7.572525408e-13,0
2000442644373_Node0_Node5_Zero,2000.445862,2000.44787,0,,0,7.572525408e-13,0
2000450841876_Node0_Node5_Zero,2000.45312,2000.454488,0,,0,7.572525408e-13,0
2000459040210_Node0_Node5_Zero,2000.461578,2000.462866,0,,0,7.572525408e-13,0
2000467233709_Node0_Node5_Zero,2000.469532,2000.47066,0,,0,7.572525408e-13,0
2000475430893_Node0_Node5_Zero,2000.477769,2000.479017,0,,0,7.572525408e-13,0
2000483623045_Node0_Node5_Zero,2000.486041,2000.487329,0,,0,7.572525408e-13,0
2000491822578_Node0_Node5_Zero,2000.49414,2000.495408,0,,0,7.572525408e-13,0
2000500021951_Node0_Node5_Zero,2000.50222,2000.503548,0,,0,7.572525408e-13,0
2000508213759_Node0_Node5_Zero,2000.510352,2000.51156,0,,0,7.572525408e-13,0
2000516411266_Node0_Node5_Zero,2000.518869,2000.520157,0,,0,7.572525408e-13,0
2000524605388_Node0_Node5_Zero,2000.526923,2000.528211,0,,0,7.572525408e-13,0
2000532798678_Node0_Node5_Zero,2000.535137,2000.536465,0,,0,7.572525408e-13,0
2000540999111_Node0_Node5_Zero,2000.543297,2000.544545,0,,0,7.572525408e-13,0
2000549193868_Node0_Node5_Zero,2000.551512,2000.55274,0,,0,7.572525408e-13,0
2000557395125_Node0_Node5_Zero,2000.559673,2000.560861,0,,0,7.572525408e-13,0
2000565590855_Node0_Node5_Zero,2000.568149,2000.569497,0,,0,7.572525408e-13,0
2000573786752_Node0_Node5_Zero,2000.575925,2000.577013,0,,0,7.572525408e-13,0
2000581986679_Node0_Node5_Zero,2000.584485,2000.585553,0,,0,7.572525408e-13,0
2000590180808_Node0_Node5_Zero,2000.592619,2000.593747,0,,0,7.572525408e-13,0
2000598381062_Node0_Node5_Zero,2000.600859,2000.601947,0,,0,7.572525408e-13,0
2000606572972_Node0_Node5_Zero,2000.608891,2000.610139,0,,0,7.572525408e-13,0
2000614767142_Node0_Node5_Zero,2000.616945,2000.618193,0,,0,7.572525408e-13,0
2000622966337_Node0_Node5_Zero,2000.625384,2000.626572,0,,0,7.572525408e-13,0
2000631164337_Node0_Node5_Zero,2000.633402,2000.63461,0,,0,7.572525408e-13,0
2000639363524_Node0_Node5_Zero,2000.641521,2000.642849,0,,0,7.572525408e-13,0
2000647561989_Node0_Node5_Zero,2000.64998,2000.651328,0,,0,7.572525408e-13,0
2000655763356_Node0_Node5_Zero,2000.658081,2000.659369,0,,0,7.572525408e-13,0
2000663964864_Node0_Node5_Zero,2000.666123,2000.667391,0,,0,7.572525408e-13,0
