Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000010868587_Node0_Node5_Zero,"[0, 2, 5]",2000.010869,2000.011059,0.003853,2,0,2343.0,"0.030655015222981186,0.030655015222981186",0.030655,4.260211,4.260211,11,11
2000021738433_Node0_Node5_Zero,"[0, 2, 5]",2000.021738,2000.021888,0.004113,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000032607289_Node0_Node5_Zero,"[0, 2, 5]",2000.032607,2000.032657,0.003893,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000043474813_Node0_Node5_Zero,"[0, 2, 5]",2000.043475,2000.043725,0.004013,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000054341248_Node0_Node5_Zero,"[0, 2, 5]",2000.054341,2000.054491,0.003833,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000065210694_Node0_Node5_Zero,"[0, 2, 5]",2000.065211,2000.065301,0.004013,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000076077976_Node0_Node5_Zero,"[0, 2, 5]",2000.076078,2000.076348,0.004013,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000086951432_Node0_Node5_Zero,"[0, 2, 5]",2000.086951,2000.087221,0.003953,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000097819136_Node0_Node5_Zero,"[0, 2, 5]",2000.097819,2000.097929,0.003873,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000108685399_Node0_Node5_Zero,"[0, 2, 5]",2000.108685,2000.108955,0.004133,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000119550007_Node0_Node5_Zero,"[0, 2, 5]",2000.11955,2000.11974,0.003873,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000130415883_Node0_Node5_Zero,"[0, 2, 5]",2000.130416,2000.130666,0.003933,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000141289836_Node0_Node5_Zero,"[0, 2, 5]",2000.14129,2000.14146,0.003893,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000152159567_Node0_Node5_Zero,"[0, 2, 5]",2000.15216,2000.15247,0.004152,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000163025838_Node0_Node5_Zero,"[0, 2, 5]",2000.163026,2000.163116,0.003993,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000173892961_Node0_Node5_Zero,"[0, 2, 5]",2000.173893,2000.174163,0.004233,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000184762530_Node0_Node5_Zero,"[0, 2, 5]",2000.184763,2000.185033,0.003932,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000195636582_Node0_Node5_Zero,"[0, 2, 5]",2000.195637,2000.195767,0.003993,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000206507616_Node0_Node5_Zero,"[0, 2, 5]",2000.206508,2000.206818,0.004073,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000217379033_Node0_Node5_Zero,"[0, 2, 5]",2000.217379,2000.217529,0.003953,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000228246346_Node0_Node5_Zero,"[0, 2, 5]",2000.228246,2000.228416,0.003853,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000239120231_Node0_Node5_Zero,"[0, 2, 5]",2000.23912,2000.23919,0.003893,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000249994705_Node0_Node5_Zero,"[0, 2, 5]",2000.249995,2000.250045,0.003973,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000260862885_Node0_Node5_Zero,"[0, 2, 5]",2000.260863,2000.261193,0.004153,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000271727483_Node0_Node5_Zero,"[0, 2, 5]",2000.271727,2000.271877,0.004093,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000282601511_Node0_Node5_Zero,"[0, 2, 5]",2000.282602,2000.282732,0.004052,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000293471323_Node0_Node5_Zero,"[0, 2, 5]",2000.293471,2000.293801,0.004033,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000304342559_Node0_Node5_Zero,"[0, 2, 5]",2000.304343,2000.304693,0.004152,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000315213205_Node0_Node5_Zero,"[0, 2, 5]",2000.315213,2000.315383,0.004113,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000326083267_Node0_Node5_Zero,"[0, 2, 5]",2000.326083,2000.326313,0.003993,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000336954182_Node0_Node5_Zero,"[0, 2, 5]",2000.336954,2000.337104,0.004033,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000347828506_Node0_Node5_Zero,"[0, 2, 5]",2000.347829,2000.347959,0.004012,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000358694666_Node0_Node5_Zero,"[0, 2, 5]",2000.358695,2000.358805,0.003773,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000369563677_Node0_Node5_Zero,"[0, 2, 5]",2000.369564,2000.369874,0.004273,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000380436682_Node0_Node5_Zero,"[0, 2, 5]",2000.380437,2000.380527,0.003973,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000391304913_Node0_Node5_Zero,"[0, 2, 5]",2000.391305,2000.391595,0.004133,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000402170581_Node0_Node5_Zero,"[0, 2, 5]",2000.402171,2000.402381,0.003873,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000413043369_Node0_Node5_Zero,"[0, 2, 5]",2000.413043,2000.413393,0.004093,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000423911162_Node0_Node5_Zero,"[0, 2, 5]",2000.423911,2000.424081,0.004113,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000434778940_Node0_Node5_Zero,"[0, 2, 5]",2000.434779,2000.434849,0.004033,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000445653005_Node0_Node5_Zero,"[0, 2, 5]",2000.445653,2000.445903,0.004153,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000456521526_Node0_Node5_Zero,"[0, 2, 5]",2000.456522,2000.456732,0.004032,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000467387602_Node0_Node5_Zero,"[0, 2, 5]",2000.467388,2000.467518,0.003953,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000478254312_Node0_Node5_Zero,"[0, 2, 5]",2000.478254,2000.478324,0.003913,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000489123835_Node0_Node5_Zero,"[0, 2, 5]",2000.489124,2000.489414,0.004033,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000499993856_Node0_Node5_Zero,"[0, 2, 5]",2000.499994,2000.500304,0.004133,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000510861206_Node0_Node5_Zero,"[0, 2, 5]",2000.510861,2000.510971,0.004053,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000521727277_Node0_Node5_Zero,"[0, 2, 5]",2000.521727,2000.521877,0.003873,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000532598669_Node0_Node5_Zero,"[0, 2, 5]",2000.532599,2000.532889,0.004173,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000543469359_Node0_Node5_Zero,"[0, 2, 5]",2000.543469,2000.543739,0.004153,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000554336482_Node0_Node5_Zero,"[0, 2, 5]",2000.554336,2000.554526,0.003993,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000565202057_Node0_Node5_Zero,"[0, 2, 5]",2000.565202,2000.565532,0.004073,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000576067655_Node0_Node5_Zero,"[0, 2, 5]",2000.576068,2000.576198,0.003893,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000586935476_Node0_Node5_Zero,"[0, 2, 5]",2000.586935,2000.587105,0.004093,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000597802091_Node0_Node5_Zero,"[0, 2, 5]",2000.597802,2000.598032,0.003913,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
2000608667848_Node0_Node5_Zero,"[0, 2, 5]",2000.608668,2000.608738,0.003973,2,0,2343.0,"0.0053220512539897905,0.011974615321477028",0.008648,1.664145,1.664145,11,11
