Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000032795763_Node0_Node4_Zero,2000.105327,2000.170228,1,RetryLimit,685,0,nan
2000040994148_Node0_Node4_Zero,2000.105327,2000.170228,1,RetryLimit,685,0,nan
2000049192249_Node0_Node4_Zero,2000.10935,2000.17668,0,,597,7.572525408e-13,0
2000057384190_Node0_Node4_Zero,2000.10935,2000.17668,0,,597,7.572525408e-13,0
2000065581123_Node0_Node4_Zero,2000.11134,2000.17859,0,,508,7.572525408e-13,0
2000073775026_Node0_Node4_Zero,2000.11134,2000.17859,0,,508,7.572525408e-13,0
2000081966798_Node0_Node4_Zero,2000.11321,2000.18052,0,,419,7.572525408e-13,0
2000090162708_Node0_Node4_Zero,2000.11321,2000.18052,0,,419,7.572525408e-13,0
2000098356226_Node0_Node4_Zero,2000.1143,2000.186356,0,,429,7.572525408e-13,0
2000106555374_Node0_Node4_Zero,2000.125463,2000.186356,0,,382,7.572525408e-13,0
2000114756263_Node0_Node4_Zero,2000.135008,2000.188346,0,,293,7.572525408e-13,0
2000122955348_Node0_Node4_Zero,2000.135008,2000.188346,0,,293,7.572525408e-13,0
2000131150205_Node0_Node4_Zero,2000.137302,2000.190216,0,,246,7.572525408e-13,0
2000139349396_Node0_Node4_Zero,2000.141807,2000.190216,0,,199,7.572525408e-13,0
2000147550577_Node0_Node4_Zero,2000.149808,2000.194495,0,,181,7.572525408e-13,0
2000155744241_Node0_Node4_Zero,2000.158182,2000.194495,0,,134,7.572525408e-13,0
2000163937266_Node0_Node4_Zero,2000.166315,2000.196445,0,,87,7.572525408e-13,0
2000172133889_Node0_Node4_Zero,2000.174512,2000.196445,0,,86,7.572525408e-13,0
2000180334058_Node0_Node4_Zero,2000.217414,2000.218582,0,,0,7.572525408e-13,0
2000188526949_Node0_Node4_Zero,2000.224554,2000.226462,0,,0,7.572525408e-13,0
2000196721056_Node0_Node4_Zero,2000.224554,2000.226462,0,,0,7.572525408e-13,0
2000204917646_Node0_Node4_Zero,2000.228405,2000.230572,0,,0,7.572525408e-13,0
2000213117880_Node0_Node4_Zero,2000.228405,2000.230572,0,,0,7.572525408e-13,0
2000221315664_Node0_Node4_Zero,2000.231518,2000.234929,0,,47,7.572525408e-13,0
2000229515053_Node0_Node4_Zero,2000.233674,2000.236099,0,,1,7.572525408e-13,0
2000237710522_Node0_Node4_Zero,2000.239788,2000.240976,0,,0,7.572525408e-13,0
2000245902350_Node0_Node4_Zero,2000.272196,2000.273443,0,,0,7.572525408e-13,0
2000254099498_Node0_Node4_Zero,2000.285328,2000.286396,0,,0,7.572525408e-13,0
2000270493003_Node0_Node4_Zero,2000.290099,2000.291167,0,,0,7.572525408e-13,0
2000262298024_Node0_Node4_Zero,2000.295352,2000.299678,0,,136,7.572525408e-13,0
2000278686517_Node0_Node4_Zero,2000.298506,2000.303679,0,,48,7.572525408e-13,0
2000286881405_Node0_Node4_Zero,2000.298506,2000.303679,0,,48,7.572525408e-13,0
2000295075336_Node0_Node4_Zero,2000.308984,2000.310292,0,,0,7.572525408e-13,0
2000303267530_Node0_Node4_Zero,2000.315603,2000.31777,0,,0,7.572525408e-13,0
2000311464607_Node0_Node4_Zero,2000.315603,2000.31777,0,,0,7.572525408e-13,0
2000319658165_Node0_Node4_Zero,2000.321936,2000.323204,0,,0,7.572525408e-13,0
2000327851840_Node0_Node4_Zero,2000.33001,2000.331258,0,,0,7.572525408e-13,0
2000336045009_Node0_Node4_Zero,2000.338363,2000.339591,0,,0,7.572525408e-13,0
2000344243102_Node0_Node4_Zero,2000.346701,2000.347989,0,,0,7.572525408e-13,0
2000352435306_Node0_Node4_Zero,2000.354673,2000.355821,0,,0,7.572525408e-13,0
2000360635474_Node0_Node4_Zero,2000.362953,2000.364161,0,,0,7.572525408e-13,0
2000368834568_Node0_Node4_Zero,2000.371172,2000.37236,0,,0,7.572525408e-13,0
2000377030851_Node0_Node4_Zero,2000.379349,2000.380477,0,,0,7.572525408e-13,0
2000385230292_Node0_Node4_Zero,2000.387668,2000.388996,0,,0,7.572525408e-13,0
2000393429265_Node0_Node4_Zero,2000.395667,2000.397035,0,,0,7.572525408e-13,0
2000401622066_Node0_Node4_Zero,2000.4039,2000.405088,0,,0,7.572525408e-13,0
2000409822024_Node0_Node4_Zero,2000.4122,2000.413568,0,,0,7.572525408e-13,0
2000418019558_Node0_Node4_Zero,2000.420217,2000.421345,0,,0,7.572525408e-13,0
2000426220815_Node0_Node4_Zero,2000.428659,2000.429807,0,,0,7.572525408e-13,0
2000434422178_Node0_Node4_Zero,2000.4367,2000.437968,0,,0,7.572525408e-13,0
2000442621346_Node0_Node4_Zero,2000.444919,2000.446227,0,,0,7.572525408e-13,0
2000450814464_Node0_Node4_Zero,2000.453012,2000.45428,0,,0,7.572525408e-13,0
2000459014141_Node0_Node4_Zero,2000.461212,2000.46234,0,,0,7.572525408e-13,0
2000467209482_Node0_Node4_Zero,2000.469587,2000.470755,0,,0,7.572525408e-13,0
2000475408634_Node0_Node4_Zero,2000.477527,2000.478714,0,,0,7.572525408e-13,0
2000483610279_Node0_Node4_Zero,2000.485928,2000.487116,0,,0,7.572525408e-13,0
2000491803276_Node0_Node4_Zero,2000.494281,2000.495389,0,,0,7.572525408e-13,0
2000500004499_Node0_Node4_Zero,2000.502342,2000.50345,0,,0,7.572525408e-13,0
2000508198248_Node0_Node4_Zero,2000.510636,2000.511744,0,,0,7.572525408e-13,0
2000516391662_Node0_Node4_Zero,2000.51869,2000.519797,0,,0,7.572525408e-13,0
2000524584116_Node0_Node4_Zero,2000.526902,2000.52819,0,,0,7.572525408e-13,0
