File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_2-0_1\Flow_Node0-Node5.csv,1,12201,12194,0.9994262765347103,0.004893801623749384,74,48788,4.0,1.0,1.0,0,0,0,0,0,0,0,Flow_Node0-Node5
Mean,,12201.0,12194.0,0.9994262765347103,0.004893801623749384,74.0,48788.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,12201.0,12194.0,0.9994262765347103,0.004893801623749384,74.0,48788.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
