Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000155718865_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.155719,2000.171383,0.306915,5,3,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005676317853352623",0.005393,1.664145,1.77492,11,11
2000159819419_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.159819,2000.173513,0.306859,5,7,2343.0,"0.0053220512539897905,0.007766510855474949,0.0053220512539897905,0.0053220512539897905,0.0058237056008517895",0.005911,1.664145,1.821007,11,11
2000163913956_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.163914,2000.178783,0.32576,5,2,2343.0,"0.007809093248367654,0.0053220512539897905,0.0053220512539897905,0.005977945417924194,0.005746183955940023",0.006035,1.664145,1.796766,11,11
2000168015787_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.168016,2000.180853,0.327594,5,0,2343.0,"0.006371630806663957,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005532,1.664145,1.664145,11,11
2000172109799_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.17211,2000.182763,0.32557,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000176211256_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.176211,2000.184753,0.396972,5,9,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000180311353_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.180311,2000.186923,0.398509,5,0,2343.0,"0.0053220512539897905,0.00787228638770204,0.0053220512539897905,0.005875592815494218,0.005676317853352623",0.006014,1.664145,1.77492,11,11
2000184408894_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.184409,2000.188833,0.408222,5,1,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006119151102556166",0.005481,1.664145,1.913389,11,11
2000188506871_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.188507,2000.190843,0.411898,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005676317853352623",0.005393,1.664145,1.77492,11,11
2000192609917_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.19261,2000.196917,0.409685,5,4,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006105886170961665,0.005845412957153003",0.005583,1.664145,1.827794,11,11
2000196706965_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.196707,2000.198927,0.407738,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0058237056008517895",0.005422,1.664145,1.821007,11,11
2000200805892_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.200806,2000.201116,0.439389,5,2,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005746183955940023",0.005407,1.664145,1.796766,11,11
2000204899841_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.2049,2000.20499,0.437285,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005676317853352623",0.005393,1.664145,1.77492,11,11
2000208994328_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.208994,2000.209204,0.45964,5,2,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0058237056008517895",0.005422,1.664145,1.821007,11,11
2000213094126_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.213094,2000.213364,0.459394,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000217194453_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.217194,2000.217404,0.461178,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005875592815494218,0.005747998055811266",0.005518,1.664145,1.797334,11,11
2000221290744_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.221291,2000.221481,0.459191,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006105886170961665,0.005839035262293165",0.005582,1.664145,1.8258,11,11
2000225393292_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.225393,2000.227491,0.492104,5,12,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005977945417924194,0.005845412957153003",0.005558,1.664145,1.827794,11,11
2000229487113_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.229487,2000.240089,0.48988,5,0,2343.0,"0.007536217500007501,0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0058237056008517895",0.006308,1.664145,1.821007,11,11
2000233585166_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.233585,2000.244137,0.487812,5,2,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0058237056008517895",0.005422,1.664145,1.821007,11,11
2000237683583_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.237684,2000.250131,0.485763,5,1,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005748265237533893",0.005407,1.664145,1.797417,11,11
2000241778545_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.241779,2000.252381,0.493501,5,7,2343.0,"0.006371630806663957,0.0053220512539897905,0.0053220512539897905,0.005875592815494218,0.005747998055811266",0.005728,1.664145,1.797334,11,11
2000245873056_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.245873,2000.274559,0.491577,5,0,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005839035262293165",0.005868,1.664145,1.8258,11,11
2000249969664_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.24997,2000.276509,0.504824,5,1,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.005986142278180864,0.0058237056008517895",0.005998,1.664145,1.821007,11,11
2000254072808_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.254073,2000.278419,0.508513,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005875592815494218",0.005433,1.664145,1.837231,11,11
2000258171051_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.258171,2000.282229,0.506565,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000262267059_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.262267,2000.286158,0.566843,5,4,2343.0,"0.006371630806663957,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005532,1.664145,1.664145,11,11
2000266367430_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.266367,2000.291936,0.569131,5,3,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000270463629_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.270464,2000.297006,0.567084,5,0,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005765,1.664145,1.664145,11,11
2000274565897_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.274566,2000.298876,0.747469,5,5,2343.0,"0.006408477743538749,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005539,1.664145,1.664145,11,11
2000278662850_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.278663,2000.300806,0.757174,5,1,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005676317853352623",0.005393,1.664145,1.77492,11,11
2000282764182_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.282764,2000.302876,0.759117,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005875592815494218,0.0053220512539897905",0.005433,1.664145,1.664145,11,11
2000286862917_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.286863,2000.306685,0.770298,5,3,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005875592815494218,0.005676317853352623",0.005504,1.664145,1.77492,11,11
2000290966160_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.290966,2000.312395,0.768285,5,1,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005839035262293165",0.005868,1.664145,1.8258,11,11
2000295066270_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.295066,2000.314705,0.803832,5,3,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005875592815494218,0.0058237056008517895",0.005533,1.664145,1.821007,11,11
2000299166440_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.299166,2000.316755,0.82081,5,4,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005875592815494218,0.005676317853352623",0.005504,1.664145,1.77492,11,11
2000303260685_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.303261,2000.321125,0.8207,5,0,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005765,1.664145,1.664145,11,11
2000307358499_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.307358,2000.323235,inf,0,7,2343.0,0.006371630806663957,0.006371630806663957,inf,inf,11,11
2000311452332_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.311452,2000.379845,0.814479,5,0,2343.0,"0.015162790125179614,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005746183955940023",0.007375,1.664145,1.796766,11,11
2000315547452_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.315547,2000.381875,0.812334,5,0,2343.0,"0.006306125141108773,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0058237056008517895",0.005619,1.664145,1.821007,11,11
2000319641610_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.319642,2000.383745,0.812144,5,0,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.005875592815494218,0.005741823518907809",0.00596,1.664145,1.795403,11,11
2000323742132_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.323742,2000.385915,0.819231,5,3,2343.0,"0.008192334784402028,0.0053220512539897905,0.0053220512539897905,0.0059861022513984525,0.005747998055811266",0.006114,1.664145,1.797334,11,11
2000327843173_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.327843,2000.387865,0.818939,5,0,2343.0,"0.006306125141108773,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005676317853352623",0.00559,1.664145,1.77492,11,11
2000331944241_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.331944,2000.389975,0.82678,5,4,2343.0,"0.00639888353811529,0.007536217500007501,0.0053220512539897905,0.006134620680476225,0.005747066220906122",0.006228,1.664145,1.797042,11,11
2000336046089_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.336046,2000.391845,0.824688,5,0,2343.0,"0.006406959258799924,0.007744923893272166,0.0053220512539897905,0.0053220512539897905,0.006119151102556166",0.006183,1.664145,1.913389,11,11
2000340147451_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.340147,2000.393995,0.839241,5,2,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005875592815494218,0.0058237056008517895",0.005533,1.664145,1.821007,11,11
2000344241831_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.344242,2000.395985,0.842209,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005676317853352623",0.005393,1.664145,1.77492,11,11
2000348343340_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.348343,2000.398095,0.855454,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006119151102556166",0.005481,1.664145,1.913389,11,11
2000352445584_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.352446,2000.400025,0.859296,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.008510450648255292",0.00596,1.664145,2.661121,11,11
2000356544119_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.356544,2000.402075,0.857308,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000360639579_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.36064,2000.403965,0.855282,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006796766237364004",0.005617,1.664145,2.125272,11,11
2000364738756_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.364739,2000.406055,0.856614,5,6,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006243853123934039",0.005506,1.664145,1.952382,11,11
2000368836609_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.368837,2000.407925,0.858664,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006169699359837808",0.005492,1.664145,1.929195,11,11
2000372937681_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.372938,2000.409795,0.856673,5,4,2343.0,"0.0053220512539897905,0.006739117651441124,0.0053220512539897905,0.005984758600787027,0.0058237056008517895",0.005838,1.664145,1.821007,11,11
2000377036166_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.377036,2000.411725,0.891013,5,3,2343.0,"0.0053220512539897905,0.007536217500007501,0.0053220512539897905,0.005995673323164281,0.005676317853352623",0.00597,1.664145,1.77492,11,11
2000381136976_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.381137,2000.413695,0.888822,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000385234124_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.385234,2000.415645,0.888709,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000389330281_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.38933,2000.417675,0.886763,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000393430200_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.39343,2000.423442,0.884773,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005676317853352623",0.005393,1.664145,1.77492,11,11
2000397529771_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.39753,2000.433204,0.901727,5,4,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.005741823518907809",0.005406,1.664145,1.795403,11,11
2000401629458_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.401629,2000.435154,0.907556,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.006119151102556166",0.005481,1.664145,1.913389,11,11
2000405730958_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.405731,2000.437264,0.905484,5,3,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0058237056008517895",0.005422,1.664145,1.821007,11,11
2000409833500_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.409834,2000.447234,0.919247,5,3,2343.0,"0.006383743131753439,0.0053220512539897905,0.0053220512539897905,0.005986018392364279,0.0058237056008517895",0.005768,1.664145,1.821007,11,11
2000413928235_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.413928,2000.449324,0.921053,5,4,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000418024938_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.418025,2000.459294,0.92094,5,0,2343.0,"0.007536217500007501,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005765,1.664145,1.664145,11,11
2000422126052_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.422126,2000.461224,0.918869,5,2,2343.0,"0.006306125141108773,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005519,1.664145,1.664145,11,11
