Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000010866703_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.010867,2000.011077,0.007807,4,0,2343.0,"0.006439682017327647,0.006439682017327647,0.006439682017327647,0.006439682017327647",0.00644,2.013615,2.013615,11,11
2000021733007_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.021733,2000.021783,0.008047,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000032597783_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.032598,2000.032868,0.008167,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000043469577_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.04347,2000.04362,0.008326,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000054336115_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.054336,2000.054466,0.007887,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000065204455_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.065204,2000.065254,0.007827,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000076071171_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.076071,2000.076401,0.008227,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000086943626_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.086944,2000.087074,0.007987,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000097814212_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.097814,2000.097984,0.007947,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000108686376_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.108686,2000.108756,0.007867,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000119552508_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.119553,2000.119783,0.008306,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000130422234_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.130422,2000.130772,0.008307,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000141287759_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.141288,2000.141578,0.008267,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000152159669_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.15216,2000.15251,0.008427,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000163031110_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.163031,2000.163101,0.007807,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000173899218_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.173899,2000.174109,0.008187,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000184771773_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.184772,2000.184882,0.007867,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000195637505_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.195638,2000.195788,0.008066,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000206511617_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.206512,2000.206662,0.008227,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000217379360_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.217379,2000.217649,0.007947,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000228249162_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.228249,2000.228339,0.008207,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000239117989_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.239118,2000.239308,0.007747,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000249989850_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.24999,2000.25016,0.007767,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000260861747_Node0_Node4_Zero,"[0, 1, 2, 3, 4]",2000.260862,2000.261112,0.007927,4,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
