File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_small_600_4-0_0\Flow_Node0-Node6.csv,1,24401,9414,0.3858038604975206,2.1864924442319946,33172,63865,5.0,1.0,1.0,0,0,0,0,0,0,0,Flow_Node0-Node6
Mean,,24401.0,9414.0,0.3858038604975206,2.1864924442319946,33172.0,63865.0,5.0,1.0,1.0,0.0,,,,,,,
Median,,24401.0,9414.0,0.3858038604975206,2.1864924442319946,33172.0,63865.0,5.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
