Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000004097923_Node0_Node5_Zero,2000.007946,2000.009994,0,,0,7.572525408e-13,0
2000008198471_Node0_Node5_Zero,2000.016048,2000.018136,0,,0,7.572525408e-13,0
2000012293857_Node0_Node5_Zero,2000.027172,2000.034882,0,,0,7.572525408e-13,0
2000016393442_Node0_Node5_Zero,2000.029102,2000.038722,0,,8,7.572525408e-13,0
2000020495979_Node0_Node5_Zero,2000.032928,2000.047258,0,,12,7.572525408e-13,0
2000024598624_Node0_Node5_Zero,2000.053029,2000.054997,0,,0,7.572525408e-13,0
2000028695980_Node0_Node5_Zero,2000.062063,2000.073652,0,,0,7.572525408e-13,0
2000032794845_Node0_Node5_Zero,2000.063993,2000.084909,0,,8,7.572525408e-13,0
2000036890566_Node0_Node5_Zero,2000.066023,2000.086936,0,,8,7.572525408e-13,0
2000040993040_Node0_Node5_Zero,2000.067913,2000.103546,0,,15,7.572525408e-13,0
2000045087425_Node0_Node5_Zero,2000.071698,2000.105518,0,,15,7.572525408e-13,0
2000049190392_Node0_Node5_Zero,2000.118804,2000.120772,0,,1,8.887199958e-13,0
2000053288707_Node0_Node5_Zero,2000.128861,2000.13277,0,,1,7.572525408e-13,0
2000057386100_Node0_Node5_Zero,2000.134657,2000.142489,0,,4,7.572525408e-13,0
2000061485428_Node0_Node5_Zero,2000.136627,2000.144393,0,,5,7.572525408e-13,0
2000065581261_Node0_Node5_Zero,2000.140578,2000.148278,0,,1,7.572525408e-13,0
2000069674638_Node0_Node5_Zero,2000.146269,2000.152059,0,,6,7.572525408e-13,0
2000073768214_Node0_Node5_Zero,2000.154802,2000.15677,0,,0,7.572525408e-13,0
2000077867436_Node0_Node5_Zero,2000.164592,2000.190516,0,,4,7.572525408e-13,0
2000081966490_Node0_Node5_Zero,2000.168856,2000.205904,0,,10,7.572525408e-13,0
2000086063040_Node0_Node5_Zero,2000.170826,2000.207808,0,,10,7.572525408e-13,0
2000090163055_Node0_Node5_Zero,2000.176686,2000.213674,0,,15,7.572525408e-13,0
2000094258044_Node0_Node5_Zero,2000.182566,2000.225577,0,,100,7.572525408e-13,0
2000098352515_Node0_Node5_Zero,2000.188487,2000.229384,0,,107,7.572525408e-13,0
2000102454470_Node0_Node5_Zero,2000.192447,2000.243608,0,,115,7.572525408e-13,0
2000106555221_Node0_Node5_Zero,2000.209739,2000.249569,0,,109,7.572525408e-13,0
2000110648742_Node0_Node5_Zero,2000.215759,2000.251659,0,,103,7.572525408e-13,0
2000114744105_Node0_Node5_Zero,2000.219718,2000.268728,0,,28,8.887199958e-13,0
2000118842864_Node0_Node5_Zero,2000.221667,2000.272663,0,,28,7.572525408e-13,0
2000122940144_Node0_Node5_Zero,2000.223537,2000.289024,0,,32,7.572525408e-13,0
2000127037372_Node0_Node5_Zero,2000.281075,2000.297231,0,,1,7.572525408e-13,0
2000131131693_Node0_Node5_Zero,2000.283027,2000.301156,0,,1,7.572525408e-13,0
2000135233138_Node0_Node5_Zero,2000.286872,2000.306987,0,,8,7.572525408e-13,0
2000139335857_Node0_Node5_Zero,2000.293388,2000.308897,0,,8,7.572525408e-13,0
2000143430451_Node0_Node5_Zero,2000.295283,2000.310807,0,,8,7.572525408e-13,0
2000147528265_Node0_Node5_Zero,2000.299143,2000.342089,0,,115,7.572525408e-13,0
2000151627930_Node0_Node5_Zero,2000.316255,2000.348093,0,,113,7.572525408e-13,0
2000155723813_Node0_Node5_Zero,2000.318193,2000.375032,0,,52,7.572525408e-13,0
2000159820687_Node0_Node5_Zero,2000.320243,2000.376913,0,,32,7.572525408e-13,0
2000163921364_Node0_Node5_Zero,2000.322333,2000.391086,0,,41,7.572525408e-13,0
2000168024166_Node0_Node5_Zero,2000.328305,2000.393051,0,,33,7.572525408e-13,0
2000172121233_Node0_Node5_Zero,2000.332195,2000.396856,0,,27,7.572525408e-13,0
2000176214661_Node0_Node5_Zero,2000.334103,2000.429732,0,,137,7.572525408e-13,0
2000180312412_Node0_Node5_Zero,2000.336173,2000.431715,0,,137,7.572525408e-13,0
2000184410089_Node0_Node5_Zero,2000.338103,2000.433725,0,,137,7.572525408e-13,0
2000188511936_Node0_Node5_Zero,2000.340153,2000.449077,0,,152,7.572525408e-13,0
2000192611325_Node0_Node5_Zero,2000.344094,2000.458824,0,,155,7.572525408e-13,0
2000196712107_Node0_Node5_Zero,2000.351115,2000.465347,0,,153,7.572525408e-13,0
2000200812605_Node0_Node5_Zero,2000.352994,2000.473409,0,,154,7.572525408e-13,0
2000204908113_Node0_Node5_Zero,2000.39492,2000.475416,0,,133,7.572525408e-13,0
2000209007038_Node0_Node5_Zero,2000.402726,2000.479256,0,,125,7.572525408e-13,0
2000213103266_Node0_Node5_Zero,2000.408011,2000.507077,0,,51,7.572525408e-13,0
2000217196958_Node0_Node5_Zero,2000.410045,2000.517849,0,,28,7.572525408e-13,0
2000221297020_Node0_Node5_Zero,2000.412135,2000.519947,0,,28,7.572525408e-13,0
2000225390849_Node0_Node5_Zero,2000.416,2000.525717,0,,31,7.572525408e-13,0
2000229491021_Node0_Node5_Zero,2000.41789,2000.527607,0,,31,7.572525408e-13,0
2000233589902_Node0_Node5_Zero,2000.41978,2000.563914,0,,34,7.572525408e-13,0
2000237691431_Node0_Node5_Zero,2000.42165,2000.576631,0,,35,7.572525408e-13,0
2000241793924_Node0_Node5_Zero,2000.42368,2000.578539,0,,35,7.572525408e-13,0
2000245896238_Node0_Node5_Zero,2000.42571,2000.580409,0,,35,7.572525408e-13,0
2000249997297_Node0_Node5_Zero,2000.595077,2000.596985,0,,0,7.572525408e-13,0
2000254096068_Node0_Node5_Zero,2000.602851,2000.604859,0,,0,7.572525408e-13,0
2000258191622_Node0_Node5_Zero,2000.606731,2000.614259,0,,5,7.572525408e-13,0
2000262294405_Node0_Node5_Zero,2000.616132,2000.61826,0,,0,7.572525408e-13,0
2000266394213_Node0_Node5_Zero,2000.632863,2000.634871,0,,0,7.572525408e-13,5.842998000000001e-14
2000270492531_Node0_Node5_Zero,2000.636712,2000.645298,0,,5,7.572525408e-13,0
2000274586704_Node0_Node5_Zero,2000.641418,2000.672594,0,,6,7.572525408e-13,0
2000278682878_Node0_Node5_Zero,2000.643352,2000.696623,0,,13,7.572525408e-13,0
2000282781650_Node0_Node5_Zero,2000.650503,2000.700615,0,,13,7.572525408e-13,0
2000286876588_Node0_Node5_Zero,2000.652582,2000.724017,0,,22,7.572525408e-13,0
2000290975376_Node0_Node5_Zero,2000.654512,2000.725895,0,,22,7.572525408e-13,0
2000295072103_Node0_Node5_Zero,2000.656542,2000.733994,0,,28,7.572525408e-13,0
2000299173146_Node0_Node5_Zero,2000.658692,2000.73985,0,,34,7.572525408e-13,0
2000303273274_Node0_Node5_Zero,2000.660842,2000.74377,0,,36,7.572525408e-13,0
2000307372897_Node0_Node5_Zero,2000.663012,2000.782623,0,,117,7.572525408e-13,5.842998000000001e-14
2000311467481_Node0_Node5_Zero,2000.664882,2000.78455,0,,117,7.572525408e-13,0
2000315565886_Node0_Node5_Zero,2000.666792,2000.78839,0,,123,7.572525408e-13,0
2000319666422_Node0_Node5_Zero,2000.668662,2000.801008,0,,171,7.572525408e-13,0
2000323765394_Node0_Node5_Zero,2000.670672,2000.8029,0,,171,7.572525408e-13,0
2000327861468_Node0_Node5_Zero,2000.674473,2000.80495,0,,171,7.572525408e-13,0
2000331956825_Node0_Node5_Zero,2000.679344,2000.808791,0,,167,7.572525408e-13,0
2000336055684_Node0_Node5_Zero,2000.681253,2000.832073,0,,180,7.572525408e-13,0
2000340154738_Node0_Node5_Zero,2000.683143,2000.839783,0,,183,7.572525408e-13,0
2000344257702_Node0_Node5_Zero,2000.685013,2000.850069,0,,187,7.572525408e-13,0
2000348358026_Node0_Node5_Zero,2000.686883,2000.852026,0,,187,7.572525408e-13,0
2000352452549_Node0_Node5_Zero,2000.692763,2000.855846,0,,186,7.572525408e-13,0
2000356552332_Node0_Node5_Zero,2000.694653,2000.877328,0,,209,7.572525408e-13,0
