Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000002044393_Node0_Node4_Zero,2000.004121,2000.006079,0,,0,7.572525408e-13,0
2000004094520_Node0_Node4_Zero,2000.007979,2000.009977,0,,0,7.572525408e-13,0
2000006142586_Node0_Node4_Zero,2000.017823,2000.019941,0,,0,7.572525408e-13,0
2000008193950_Node0_Node4_Zero,2000.02672,2000.028698,0,,0,7.572525408e-13,0
2000010244015_Node0_Node4_Zero,2000.030628,2000.032646,0,,0,7.572525408e-13,0
2000012294754_Node0_Node4_Zero,2000.040291,2000.044273,0,,5,7.572525408e-13,0
2000014346536_Node0_Node4_Zero,2000.04226,2000.048256,0,,6,7.572525408e-13,0
2000016393521_Node0_Node4_Zero,2000.051917,2000.083881,0,,33,7.572525408e-13,0
2000018443401_Node0_Node4_Zero,2000.057202,2000.091812,0,,6,7.572525408e-13,0
2000020494897_Node0_Node4_Zero,2000.059203,2000.098005,0,,82,7.572525408e-13,0
2000022539354_Node0_Node4_Zero,2000.061253,2000.102093,0,,88,7.572525408e-13,0
2000024591148_Node0_Node4_Zero,2000.063423,2000.104043,0,,88,7.572525408e-13,0
2000026644642_Node0_Node4_Zero,2000.065353,2000.117042,0,,310,7.572525408e-13,0
2000028692979_Node0_Node4_Zero,2000.067263,2000.120956,0,,318,7.572525408e-13,0
2000030740152_Node0_Node4_Zero,2000.069453,2000.122846,0,,318,7.572525408e-13,0
2000032787277_Node0_Node4_Zero,2000.071563,2000.136459,0,,411,7.572525408e-13,0
2000034836736_Node0_Node4_Zero,2000.073533,2000.145627,0,,436,7.572525408e-13,0
2000036889256_Node0_Node4_Zero,2000.075703,2000.153284,0,,444,7.572525408e-13,0
2000038938924_Node0_Node4_Zero,2000.077693,2000.157208,0,,444,7.572525408e-13,0
2000040986848_Node0_Node4_Zero,2000.079763,2000.16793,0,,493,7.572525408e-13,0
2000043033356_Node0_Node4_Zero,2000.081853,2000.173789,0,,584,7.572525408e-13,0
2000045086284_Node0_Node4_Zero,2000.085776,2000.175679,0,,584,7.572525408e-13,0
2000047138632_Node0_Node4_Zero,2000.089856,2000.193622,0,,588,7.572525408e-13,0
2000049188654_Node0_Node4_Zero,2000.096049,2000.263273,0,,518,7.572525408e-13,0
2000051234421_Node0_Node4_Zero,2000.106518,2000.269094,0,,451,7.572525408e-13,0
2000053280482_Node0_Node4_Zero,2000.111083,2000.272997,0,,388,7.572525408e-13,0
2000055331167_Node0_Node4_Zero,2000.115013,2000.274927,0,,297,7.572525408e-13,0
2000057378522_Node0_Node4_Zero,2000.126617,2000.39362,0,,412,7.572525408e-13,0
2000059424255_Node0_Node4_Zero,2000.132636,2000.395572,0,,404,7.572525408e-13,0
2000061472263_Node0_Node4_Zero,2000.134515,2000.402431,0,,325,7.572525408e-13,0
2000063518387_Node0_Node4_Zero,2000.141712,2000.40632,0,,300,7.572525408e-13,0
2000065563017_Node0_Node4_Zero,2000.143608,2000.71817,0,,316,7.572525408e-13,0
2000067616758_Node0_Node4_Zero,2000.149372,2000.720108,0,,308,7.572525408e-13,0
2000069662393_Node0_Node4_Zero,2000.151261,2000.722018,0,,308,7.572525408e-13,0
2000071713599_Node0_Node4_Zero,2000.155263,2000.731586,0,,312,7.572525408e-13,0
2000073767413_Node0_Node4_Zero,2000.160947,2000.770413,0,,376,7.572525408e-13,0
2000075817883_Node0_Node4_Zero,2000.165976,2000.772381,0,,331,7.572525408e-13,0
2000077869295_Node0_Node4_Zero,2000.17186,2000.774331,0,,240,7.572525408e-13,0
2000079922287_Node0_Node4_Zero,2000.177592,2000.780669,0,,246,7.572525408e-13,0
2000081972978_Node0_Node4_Zero,2000.183856,2000.782543,0,,242,7.572525408e-13,0
2000084020489_Node0_Node4_Zero,2000.185772,2000.802749,0,,324,7.572525408e-13,0
2000086065309_Node0_Node4_Zero,2000.187722,2000.806602,0,,330,7.572525408e-13,0
2000088112421_Node0_Node4_Zero,2000.189632,2000.824278,0,,426,7.572525408e-13,0
2000090159158_Node0_Node4_Zero,2000.197314,2000.845006,0,,428,7.572525408e-13,0
2000092204543_Node0_Node4_Zero,2000.199252,2000.848905,0,,428,7.572525408e-13,0
2000094251998_Node0_Node4_Zero,2000.204383,2000.85277,0,,422,7.572525408e-13,0
2000096303068_Node0_Node4_Zero,2000.206532,2000.860763,0,,422,7.572525408e-13,0
2000098355901_Node0_Node4_Zero,2000.208422,2001.070099,0,,438,7.572525408e-13,0
2000100400675_Node0_Node4_Zero,2000.210492,2001.077818,0,,438,7.572525408e-13,0
2000102445849_Node0_Node4_Zero,2000.212582,2001.092814,0,,448,7.572525408e-13,0
2000104496832_Node0_Node4_Zero,2000.214632,2001.101113,0,,452,7.572525408e-13,0
2000106543631_Node0_Node4_Zero,2000.216622,2001.106883,0,,452,7.572525408e-13,0
2000108591871_Node0_Node4_Zero,2000.218512,2001.114909,0,,462,7.572525408e-13,0
2000110640614_Node0_Node4_Zero,2000.220422,2001.13191,0,,503,7.572525408e-13,0
