Time_Window,Generated_Packets,Received_Packets,Instantaneous_PDR,Flow_ID,File_Path
2041.0-2042.0,309,78,0.2524271844660194,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2042.0-2043.0,302,52,0.17218543046357615,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2043.0-2044.0,309,76,0.2459546925566343,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2044.0-2045.0,266,82,0.3082706766917293,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2045.0-2046.0,267,77,0.2883895131086142,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2046.0-2047.0,312,89,0.28525641025641024,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2047.0-2048.0,311,84,0.27009646302250806,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2048.0-2049.0,276,57,0.20652173913043478,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2049.0-2050.0,340,87,0.25588235294117645,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2050.0-2051.0,301,69,0.2292358803986711,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2051.0-2052.0,351,73,0.20797720797720798,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2052.0-2053.0,305,46,0.15081967213114755,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2053.0-2054.0,310,60,0.1935483870967742,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2054.0-2055.0,286,63,0.2202797202797203,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2055.0-2056.0,285,79,0.2771929824561403,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2056.0-2057.0,280,86,0.30714285714285716,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2057.0-2058.0,284,79,0.27816901408450706,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2058.0-2059.0,286,82,0.2867132867132867,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2059.0-2060.0,307,89,0.2899022801302932,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2060.0-2061.0,266,78,0.2932330827067669,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2061.0-2062.0,388,70,0.18041237113402062,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2062.0-2063.0,271,38,0.14022140221402213,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2063.0-2064.0,283,77,0.27208480565371024,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2064.0-2065.0,334,81,0.24251497005988024,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2065.0-2066.0,302,69,0.22847682119205298,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2066.0-2067.0,296,76,0.25675675675675674,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2067.0-2068.0,298,61,0.20469798657718122,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2068.0-2069.0,335,72,0.21492537313432836,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2069.0-2070.0,351,86,0.245014245014245,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2070.0-2071.0,251,48,0.19123505976095617,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2071.0-2072.0,328,77,0.2347560975609756,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2072.0-2073.0,327,83,0.25382262996941896,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2073.0-2074.0,293,59,0.20136518771331058,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2074.0-2075.0,276,65,0.23550724637681159,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2075.0-2076.0,322,91,0.2826086956521739,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2076.0-2077.0,323,74,0.22910216718266255,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2077.0-2078.0,311,63,0.20257234726688103,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2078.0-2079.0,323,70,0.21671826625386997,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2079.0-2080.0,282,68,0.24113475177304963,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2080.0-2081.0,349,72,0.20630372492836677,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2081.0-2082.0,259,66,0.2548262548262548,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2082.0-2083.0,287,82,0.2857142857142857,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2083.0-2084.0,285,77,0.27017543859649124,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2084.0-2085.0,262,92,0.3511450381679389,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2085.0-2086.0,281,75,0.2669039145907473,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2086.0-2087.0,274,84,0.30656934306569344,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2087.0-2088.0,310,92,0.2967741935483871,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2088.0-2089.0,277,56,0.20216606498194944,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2089.0-2090.0,354,78,0.22033898305084745,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2090.0-2091.0,273,56,0.20512820512820512,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2091.0-2092.0,288,86,0.2986111111111111,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2092.0-2093.0,348,73,0.20977011494252873,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2093.0-2094.0,291,76,0.2611683848797251,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2094.0-2095.0,299,50,0.16722408026755853,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2095.0-2096.0,288,72,0.25,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2096.0-2097.0,288,94,0.3263888888888889,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2097.0-2098.0,280,58,0.20714285714285716,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2098.0-2099.0,334,81,0.24251497005988024,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2099.0-2100.0,271,59,0.2177121771217712,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2100.0-2101.0,0,83,83.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2101.0-2102.0,0,125,125.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
2102.0-2103.0,0,38,38.0,Flow_Node0-Node5,C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_large_2400_8-0_0\Flow_Node0-Node5.csv
