Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000021736252_Node0_Node5_Zero,2000.077931,2000.12725,1,RetryLimit,366,0,nan
2000032602987_Node0_Node5_Zero,2000.077931,2000.12725,1,RetryLimit,366,0,nan
2000043467987_Node0_Node5_Zero,2000.079881,2000.129202,0,,278,7.572525408e-13,0
2000054342233_Node0_Node5_Zero,2000.079881,2000.129202,0,,278,7.572525408e-13,0
2000065208270_Node0_Node5_Zero,2000.081751,2000.133134,0,,193,7.572525408e-13,0
2000076077576_Node0_Node5_Zero,2000.081751,2000.133134,0,,193,7.572525408e-13,0
2000086942292_Node0_Node5_Zero,2000.089835,2000.135044,0,,146,7.572525408e-13,0
2000097815250_Node0_Node5_Zero,2000.099063,2000.135044,0,,99,7.572525408e-13,0
2000108689376_Node0_Node5_Zero,2000.109863,2000.136934,0,,52,7.572525408e-13,0
2000119554905_Node0_Node5_Zero,2000.120688,2000.136934,0,,5,7.572525408e-13,0
2000130422622_Node0_Node5_Zero,2000.142119,2000.14325,0,,0,7.572525408e-13,0
2000141293560_Node0_Node5_Zero,2000.155064,2000.157216,0,,0,7.572525408e-13,0
2000152167859_Node0_Node5_Zero,2000.155064,2000.157216,0,,0,7.572525408e-13,0
2000163033284_Node0_Node5_Zero,2000.164007,2000.165098,0,,0,7.572525408e-13,0
2000173906379_Node0_Node5_Zero,2000.17496,2000.176331,0,,0,7.572525408e-13,0
2000184773611_Node0_Node5_Zero,2000.185947,2000.187158,0,,0,7.572525408e-13,0
2000195645043_Node0_Node5_Zero,2000.196658,2000.19793,0,,0,7.572525408e-13,0
2000206513131_Node0_Node5_Zero,2000.207587,2000.208838,0,,0,7.572525408e-13,0
2000217379610_Node0_Node5_Zero,2000.218553,2000.219904,0,,0,7.572525408e-13,0
2000228245978_Node0_Node5_Zero,2000.231157,2000.240239,0,,314,7.572525408e-13,0
2000239113937_Node0_Node5_Zero,2000.241379,2000.245076,0,,47,7.572525408e-13,0
2000249984310_Node0_Node5_Zero,2000.250978,2000.253544,0,,0,7.572525408e-13,0
2000260854806_Node0_Node5_Zero,2000.261948,2000.263239,0,,0,7.572525408e-13,0
2000271724164_Node0_Node5_Zero,2000.272858,2000.274069,0,,0,7.572525408e-13,0
2000282595900_Node0_Node5_Zero,2000.283589,2000.285624,0,,0,7.572525408e-13,0
2000293462954_Node0_Node5_Zero,2000.317375,2000.318627,0,,0,7.572525408e-13,0
2000304331586_Node0_Node5_Zero,2000.327984,2000.33114,0,,47,8.41391712e-13,0
2000315200404_Node0_Node5_Zero,2000.327984,2000.33114,0,,47,8.41391712e-13,0
2000326070480_Node0_Node5_Zero,2000.329174,2000.33223,0,,1,7.572525408e-13,0
2000336944486_Node0_Node5_Zero,2000.340829,2000.34194,0,,0,7.572525408e-13,0
2000347809064_Node0_Node5_Zero,2000.348962,2000.350254,0,,0,7.572525408e-13,0
2000358680093_Node0_Node5_Zero,2000.359914,2000.361165,0,,0,7.572525408e-13,0
2000369554515_Node0_Node5_Zero,2000.370768,2000.371899,0,,0,7.572525408e-13,0
2000380426930_Node0_Node5_Zero,2000.3816,2000.404537,0,,94,7.572525408e-13,0
2000391299696_Node0_Node5_Zero,2000.392293,2000.416345,0,,48,7.572525408e-13,0
2000402172958_Node0_Node5_Zero,2000.403246,2000.416345,0,,1,7.572525408e-13,0
2000413040628_Node0_Node5_Zero,2000.414214,2000.417515,0,,0,7.572525408e-13,0
2000423909145_Node0_Node5_Zero,2000.426697,2000.427888,0,,0,7.572525408e-13,0
2000434773900_Node0_Node5_Zero,2000.436027,2000.437239,0,,0,7.572525408e-13,0
2000445643974_Node0_Node5_Zero,2000.446837,2000.448069,0,,0,7.572525408e-13,0
2000456515717_Node0_Node5_Zero,2000.457609,2000.45884,0,,0,7.572525408e-13,0
2000467387636_Node0_Node5_Zero,2000.468461,2000.469552,0,,0,7.572525408e-13,0
2000478260144_Node0_Node5_Zero,2000.479414,2000.480545,0,,0,7.572525408e-13,0
2000489128470_Node0_Node5_Zero,2000.490122,2000.491293,0,,0,7.572525408e-13,0
2000499993539_Node0_Node5_Zero,2000.501027,2000.502358,0,,0,7.572525408e-13,0
2000510860667_Node0_Node5_Zero,2000.511834,2000.513165,0,,0,7.572525408e-13,0
2000521732628_Node0_Node5_Zero,2000.522786,2000.524157,0,,0,7.572525408e-13,0
2000532599861_Node0_Node5_Zero,2000.533773,2000.534905,0,,0,7.572525408e-13,0
