Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000002052065_Node0_Node5_Zero,2000.017717,2000.019728,0,,0,7.572525408e-13,0
2000004103046_Node0_Node5_Zero,2000.026899,2000.030945,0,,0,7.572525408e-13,0
2000006155165_Node0_Node5_Zero,2000.028872,2000.032875,0,,0,7.572525408e-13,0
2000008202889_Node0_Node5_Zero,2000.039604,2000.041776,0,,0,7.572525408e-13,0
2000010255009_Node0_Node5_Zero,2000.051624,2000.053755,0,,0,7.572525408e-13,5.842998000000001e-14
2000012301359_Node0_Node5_Zero,2000.063481,2000.069319,0,,1,5.842998000000001e-14,3.286686375000001e-14
2000014351811_Node0_Node5_Zero,2000.073175,2000.075086,0,,0,8.39991510566775e-13,4.654067049381095e-14
2000016398208_Node0_Node5_Zero,2000.081171,2000.083122,0,,0,7.572525408e-13,0
2000018445347_Node0_Node5_Zero,2000.08891,2000.092957,0,,0,7.572525408e-13,0
2000020494491_Node0_Node5_Zero,2000.09098,2000.094887,0,,0,7.572525408e-13,0
2000022544125_Node0_Node5_Zero,2000.096797,2000.10468,0,,0,6.995315205235209e-14,3.934864802944805e-14
2000024596357_Node0_Node5_Zero,2000.10062,2000.108648,0,,0,7.572525408e-13,0
2000026640676_Node0_Node5_Zero,2000.143107,2000.145298,0,,0,7.572525408e-13,0
2000028690450_Node0_Node5_Zero,2000.154968,2000.156899,0,,0,5.842998000000001e-14,3.286686375000001e-14
2000030743982_Node0_Node5_Zero,2000.163333,2000.165484,0,,0,8.156825208e-13,0
2000032792248_Node0_Node5_Zero,2000.187922,2000.191742,0,,1,8.156825208e-13,0
2000034839797_Node0_Node5_Zero,2000.201121,2000.203213,0,,0,7.572525408e-13,0
2000036889487_Node0_Node5_Zero,2000.207772,2000.217475,0,,1,7.572525408e-13,0
2000038937286_Node0_Node5_Zero,2000.21161,2000.219365,0,,1,7.572525408e-13,0
2000040989457_Node0_Node5_Zero,2000.21348,2000.221295,0,,1,7.572525408e-13,0
2000043037814_Node0_Node5_Zero,2000.229028,2000.231199,0,,0,6.7181216316039e-14,3.778943417777194e-14
2000045087700_Node0_Node5_Zero,2000.242547,2000.25221,0,,1,7.572525408e-13,0
2000047141093_Node0_Node5_Zero,2000.244497,2000.25408,0,,1,6.923397545190001e-14,3.894411119169376e-14
2000049193708_Node0_Node5_Zero,2000.246367,2000.25607,0,,1,7.572525408e-13,0
2000051242427_Node0_Node5_Zero,2000.29073,2000.292742,0,,0,8.156825208e-13,0
2000053293755_Node0_Node5_Zero,2000.304304,2000.310202,0,,1,8.429873713276454e-13,0
2000055343106_Node0_Node5_Zero,2000.320643,2000.322575,0,,0,7.572525408e-13,0
2000057387288_Node0_Node5_Zero,2000.340287,2000.342419,0,,0,7.572525408e-13,0
2000059431535_Node0_Node5_Zero,2000.344302,2000.348228,0,,0,7.572525408e-13,0
2000061483338_Node0_Node5_Zero,2000.346252,2000.350098,0,,0,8.273896976677502e-14,4.654067049381095e-14
2000063534328_Node0_Node5_Zero,2000.360651,2000.362822,0,,0,7.572525408e-13,0
2000065580605_Node0_Node5_Zero,2000.369319,2000.37137,0,,0,8.156825208e-13,3.286686375000001e-14
2000067631651_Node0_Node5_Zero,2000.376828,2000.380913,0,,0,7.572525408e-13,0
2000069684455_Node0_Node5_Zero,2000.378897,2000.384982,0,,0,8.27205692852352e-13,0
2000071734473_Node0_Node5_Zero,2000.476972,2000.480792,0,,1,5.842998000000001e-14,0
2000073785368_Node0_Node5_Zero,2000.486094,2000.488225,0,,0,7.572525408e-13,0
2000075839062_Node0_Node5_Zero,2000.504132,2000.506183,0,,0,8.156825208e-13,0
2000077883291_Node0_Node5_Zero,2000.517261,2000.524913,0,,1,7.572525408e-13,0
2000079934722_Node0_Node5_Zero,2000.519171,2000.526803,0,,1,7.572525408e-13,0
2000081988245_Node0_Node5_Zero,2000.537409,2000.53944,0,,0,8.156825208e-13,0
2000084040044_Node0_Node5_Zero,2000.553456,2000.555368,0,,0,7.572525408e-13,0
2000086091839_Node0_Node5_Zero,2000.557251,2000.561197,0,,0,7.572525408e-13,0
2000088143335_Node0_Node5_Zero,2000.559241,2000.563067,0,,0,7.572525408e-13,0
2000090193363_Node0_Node5_Zero,2000.575318,2000.579384,0,,0,7.572525408e-13,0
2000092241923_Node0_Node5_Zero,2000.577269,2000.583392,0,,0,8.264865162519e-13,0
2000094292557_Node0_Node5_Zero,2000.770736,2000.772787,0,,0,7.572525408e-13,0
2000096342723_Node0_Node5_Zero,2000.776583,2000.778535,0,,0,5.842998000000001e-14,0
2000098389017_Node0_Node5_Zero,2000.788699,2000.79081,0,,0,8.156825208e-13,0
2000100435887_Node0_Node5_Zero,2000.803885,2000.805836,0,,0,7.572525408e-13,0
2000102483809_Node0_Node5_Zero,2000.817269,2000.821309,0,,2,9.46565676e-13,0
2000104531557_Node0_Node5_Zero,2000.823174,2000.825125,0,,0,8.156825208e-13,0
2000106585137_Node0_Node5_Zero,2000.839884,2000.841875,0,,0,7.572525408e-13,0
2000108634621_Node0_Node5_Zero,2000.859626,2000.861658,0,,0,7.572525408e-13,0
2000110679892_Node0_Node5_Zero,2000.875498,2000.881355,0,,1,7.572525408e-13,0
2000112733460_Node0_Node5_Zero,2000.883225,2000.891402,0,,3,7.572525408e-13,0
2000114779514_Node0_Node5_Zero,2000.885255,2000.895327,0,,3,7.572525408e-13,0
2000116833105_Node0_Node5_Zero,2000.887125,2000.899375,0,,7,7.572525408e-13,0
2000118884110_Node0_Node5_Zero,2000.893408,2000.903204,0,,8,7.572525408e-13,0
