File Path,Run No,Packets Generated,Packets Received,PDR,Avg Delay,#Retransmissions,#Forwards,Avg Route Length,%Route Uptime,%HQ Route Uptime,Route Switches,Packet Drop (Expiry),Packet Drop (Queue Management),Packet Drop (Retry),Packet Drop (Overflow),Packet Drop (No Route),Packet Reinserted (TCP),Flow_ID
C:\Users\Ameliyn\MCA_Routing_BSCAP\Results_Multi_N100\daisy_chain_medium_1000_4-0_0\Flow_Node0-Node5.csv,1,24400,9653,0.39561475409836067,1.7977607433958356,30342,53304,4.0,1.0,1.0,0,0,0,0,0,0,0,Flow_Node0-Node5
Mean,,24400.0,9653.0,0.39561475409836067,1.7977607433958356,30342.0,53304.0,4.0,1.0,1.0,0.0,,,,,,,
Median,,24400.0,9653.0,0.39561475409836067,1.7977607433958356,30342.0,53304.0,4.0,1.0,1.0,0.0,,,,,,,
95% CI Lower,,,,,,,,,,,,,,,,,,
95% CI Upper,,,,,,,,,,,,,,,,,,
