Packet ID,Enqueue Time (in s),Dequeue Time (in s),Dropped?,Drop Reason,Freezes,Tx INTF,Rx INTF
2000004100082_Node0_Node4_Zero,2000.0041,2000.006267,0,,0,6.363024822000001e-13,0
2000008200587_Node0_Node4_Zero,2000.008201,2000.012355,0,,0,6.363024822000001e-13,1.5907562055000003e-13
2000012295667_Node0_Node4_Zero,2000.012296,2000.018384,0,,1,6.363024822000001e-13,0
2000016397082_Node0_Node4_Zero,2000.016397,2000.022392,0,,0,6.363024822000001e-13,0
2000020498296_Node0_Node4_Zero,2000.020498,2000.034949,0,,0,6.363024822000001e-13,0
2000024600474_Node0_Node4_Zero,2000.0246,2000.041942,0,,0,6.363024822000001e-13,0
2000028703661_Node0_Node4_Zero,2000.028704,2000.045852,0,,0,6.363024822000001e-13,0
2000032805730_Node0_Node4_Zero,2000.032806,2000.047762,0,,0,6.363024822000001e-13,0
2000036906277_Node0_Node4_Zero,2000.036906,2000.052215,0,,0,6.363024822000001e-13,0
2000041003748_Node0_Node4_Zero,2000.041004,2000.054122,0,,0,6.363024822000001e-13,0
2000045098149_Node0_Node4_Zero,2000.045098,2000.056192,0,,0,6.363024822000001e-13,0
2000049199157_Node0_Node4_Zero,2000.049199,2000.06,0,,0,6.363024822000001e-13,0
2000053300096_Node0_Node4_Zero,2000.0533,2000.065887,0,,0,6.363024822000001e-13,0
2000057403436_Node0_Node4_Zero,2000.057403,2000.06786,0,,0,6.363024822000001e-13,0
2000061499066_Node0_Node4_Zero,2000.061499,2000.06981,0,,0,6.363024822000001e-13,0
2000065594548_Node0_Node4_Zero,2000.065595,2000.0717,0,,0,6.363024822000001e-13,0
2000069692757_Node0_Node4_Zero,2000.069693,2000.07363,0,,0,6.363024822000001e-13,0
2000073791483_Node0_Node4_Zero,2000.073791,2000.075678,0,,0,6.363024822000001e-13,0
2000077885001_Node0_Node4_Zero,2000.077885,2000.09376,0,,0,5.842998000000001e-14,0
2000081979035_Node0_Node4_Zero,2000.081979,2000.095797,0,,1,6.450722744169376e-14,1.4514126174381096e-13
2000086075924_Node0_Node4_Zero,2000.086076,2000.097877,0,,2,6.363024822000001e-13,0
2000090176545_Node0_Node4_Zero,2000.090177,2000.101898,0,,2,6.363024822000001e-13,0
2000094270540_Node0_Node4_Zero,2000.094271,2000.103937,0,,2,6.363024822000001e-13,0
2000098369320_Node0_Node4_Zero,2000.098369,2000.117531,0,,1,3.976890513750001e-14,7.070027580000001e-14
2000102472482_Node0_Node4_Zero,2000.102472,2000.121409,0,,0,6.363024822000001e-13,0
2000106575570_Node0_Node4_Zero,2000.106576,2000.128065,0,,0,6.363024822000001e-13,0
2000110669964_Node0_Node4_Zero,2000.11067,2000.134047,0,,0,6.363024822000001e-13,0
2000114771331_Node0_Node4_Zero,2000.114771,2000.144305,0,,1,6.363024822000001e-13,0
2000118865327_Node0_Node4_Zero,2000.118865,2000.179901,0,,1,6.363024822000001e-13,0
2000122967568_Node0_Node4_Zero,2000.122968,2000.181854,0,,1,6.363024822000001e-13,0
2000127062144_Node0_Node4_Zero,2000.127062,2000.183864,0,,1,6.363024822000001e-13,0
2000131160460_Node0_Node4_Zero,2000.13116,2000.185954,0,,1,6.363024822000001e-13,0
2000135256088_Node0_Node4_Zero,2000.135256,2000.187844,0,,0,6.363024822000001e-13,0
2000139357442_Node0_Node4_Zero,2000.139357,2000.189934,0,,0,6.363024822000001e-13,0
2000143453892_Node0_Node4_Zero,2000.143454,2000.191984,0,,0,6.363024822000001e-13,0
2000147552506_Node0_Node4_Zero,2000.147553,2000.194074,0,,0,6.363024822000001e-13,0
2000151652683_Node0_Node4_Zero,2000.151653,2000.196164,0,,0,6.363024822000001e-13,0
2000155754885_Node0_Node4_Zero,2000.155755,2000.198034,0,,0,6.363024822000001e-13,0
2000159850747_Node0_Node4_Zero,2000.159851,2000.200064,0,,0,6.363024822000001e-13,0
2000163951288_Node0_Node4_Zero,2000.163951,2000.201954,0,,0,6.363024822000001e-13,0
2000168050484_Node0_Node4_Zero,2000.16805,2000.203964,0,,0,6.363024822000001e-13,0
2000172146100_Node0_Node4_Zero,2000.172146,2000.205834,0,,0,6.363024822000001e-13,0
2000176247225_Node0_Node4_Zero,2000.176247,2000.211768,0,,0,6.363024822000001e-13,0
2000180345951_Node0_Node4_Zero,2000.180346,2000.215736,0,,0,6.363024822000001e-13,0
2000184448396_Node0_Node4_Zero,2000.184448,2000.225835,0,,0,5.842998000000001e-14,1.3146745500000003e-13
2000188548546_Node0_Node4_Zero,2000.188549,2000.228017,0,,1,6.363024822000001e-13,0
2000192650872_Node0_Node4_Zero,2000.192651,2000.230027,0,,1,6.363024822000001e-13,0
2000196745307_Node0_Node4_Zero,2000.196745,2000.232177,0,,1,6.363024822000001e-13,0
2000200847466_Node0_Node4_Zero,2000.200847,2000.236144,0,,1,6.363024822000001e-13,0
2000204942702_Node0_Node4_Zero,2000.204943,2000.243951,0,,1,6.363024822000001e-13,0
2000209042924_Node0_Node4_Zero,2000.209043,2000.245864,0,,1,6.363024822000001e-13,0
2000213139889_Node0_Node4_Zero,2000.21314,2000.247939,0,,2,6.363024822000001e-13,0
2000217233350_Node0_Node4_Zero,2000.217233,2000.249849,0,,2,6.363024822000001e-13,0
