Pkt ID,Route,Generation Time (in s),First Tx At (in s),Delay (in s),Times Packet Forwarded,Retransmissions,Packet Size (in bytes),Tx Power (in watt),Average Transmission Power in the route (in watt),Min. SINR Along Route,SINR at Flow Dest,Min. Data Rate Along Route (in Mbps),Data Rate at Flow Src (in Mbps)
2000010871598_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.010872,2000.011222,0.010364,5,0,2343.0,"0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297,0.007663753805745297",0.007664,2.396369,2.396369,11,11
2000021739307_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.021739,2000.022069,0.010365,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000032613189_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.032613,2000.032963,0.010225,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000043478730_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.043479,2000.043809,0.010044,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000054345364_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.054345,2000.054655,0.010325,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000065211588_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.065212,2000.065422,0.010044,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000076077350_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.076077,2000.076187,0.009825,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000086942393_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.086942,2000.087012,0.009605,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000097813583_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.097814,2000.098084,0.010304,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000108680493_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.10868,2000.10885,0.010125,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000119552299_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.119552,2000.119722,0.010085,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000130418286_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.130418,2000.130528,0.010225,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000141286051_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.141286,2000.141416,0.010205,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000152152394_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.152152,2000.152442,0.010045,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000163021400_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.163021,2000.163371,0.010365,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000173892880_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.173893,2000.174103,0.009985,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000184758291_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.184758,2000.184988,0.009665,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000195627105_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.195627,2000.195897,0.010185,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000206499801_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.2065,2000.20659,0.010205,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000217368847_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.217369,2000.217639,0.010065,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000228235630_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.228236,2000.228506,0.010424,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000239106470_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.239106,2000.239396,0.010205,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000249980413_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.24998,2000.25021,0.009945,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000260854015_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.260854,2000.261184,0.010325,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000271722767_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.271723,2000.271853,0.010164,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000282587921_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.282588,2000.282658,0.009965,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000293459330_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.293459,2000.293549,0.010085,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000304324523_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.304325,2000.304595,0.010444,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000315195732_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.315196,2000.315506,0.010304,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000326067542_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.326068,2000.326178,0.010164,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000336938198_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.336938,2000.337088,0.009965,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000347804220_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.347804,2000.348014,0.010645,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000358676917_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.358677,2000.358827,0.009625,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000369547037_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.369547,2000.369637,0.010205,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000380415285_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.380415,2000.380665,0.010065,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000391286586_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.391287,2000.391517,0.009844,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000402156472_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.402156,2000.402406,0.010265,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000413027429_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.413027,2000.413237,0.009925,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000423894321_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.423894,2000.424144,0.010345,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000434763376_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.434763,2000.434853,0.009945,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000445636389_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.445636,2000.445986,0.010445,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000456502400_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.456502,2000.456592,0.009965,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000467370063_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.46737,2000.4676,0.010045,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000478239820_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.47824,2000.47841,0.010125,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000489113960_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.489114,2000.489424,0.010025,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000499983280_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.499983,2000.500193,0.010105,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000510855882_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.510856,2000.511206,0.010225,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000521723224_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.521723,2000.521913,0.009985,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000532589292_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.532589,2000.532939,0.010205,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
2000543462140_Node0_Node5_Zero,"[0, 1, 2, 3, 4, 5]",2000.543462,2000.543792,0.010205,5,0,2343.0,"0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905,0.0053220512539897905",0.005322,1.664145,1.664145,11,11
